"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2016,92924384,5,1,,92119778
2016,93629206,10,0,,94973322
2016,93629207,11,1,,92683455
2016,93629207,10,0,,95470387
2016,93629208,4,150,,94081896
2016,91795268,24,1,,94247774
2016,91795268,38,500,,95414527
2016,91185567,16,170,,93298259
2016,91185567,20,3,,98037022
2016,91795269,24,500,,94196142
2016,92405139,4,500,,93946158
2016,89851519,63,275,,97755447
2016,91185568,10,0,,94484208
2016,90574737,10,0,,94336515
2016,90574738,38,700,,95002652
2016,93629209,4,200,,93946159
2016,90574737,11,1,,92196774
2016,89963718,10,0,,95758146
2016,90574739,4,150,,93520449
2016,92405140,3,19000,,96739769
2016,90574739,16,40,,92651242
2016,92405141,10,0,,94795224
2016,91795271,3,19000,14-AUG-16,95537773
2016,93017724,24,3000,,94126010
2016,93017724,38,400,,94742797
2016,89353227,4,200,,93834044
2016,93629211,4,100,14-AUG-16,94215693
2016,91795273,4,100,,93621362
2016,91795272,10,0,,94641531
2016,91795273,38,35,,94608877
2016,89963719,5,1,,92117046
2016,91795273,7,10,,93612213
2016,89963720,3,1,,97960198
2016,89353228,21,1,,93820327
2016,93017726,4,600,,94081897
2016,89353451,26,500,,93288390
2016,89353451,25,20,,93668256
2016,89353452,26,180,,92708723
2016,92405377,4,400,,93665385
2016,89963929,10,0,,96149688
2016,89353452,20,180,,96388622
2016,91185717,3,150,,95325089
2016,90574869,10,0,,95193420
2016,93017874,63,200,,96554639
2016,91185718,25,1,,92568986
2016,89353363,25,50,,93429246
2016,91185719,19,92,,92291926
2016,93629347,26,500,,92708615
2016,91795416,10,0,,96412526
2016,90574870,10,0,,94336652
2016,89963843,26,550,,93288357
2016,90574871,10,0,,95471876
2016,91795417,3,200,,96387602
2016,93629348,3,100,,96026038
2016,89353364,10,0,,94030401
2016,93629349,20,10,,96740966
2016,91795418,3,300,,95536208
2016,89353365,63,170,,95620605
2016,92405292,4,800,,93924247
2016,90574872,3,1000,,96387603
2016,93629350,6,200,,94959483
2016,92405292,63,15,,97072927
2016,93629351,4,1000,,94333457
2016,93017875,11,1,,92436430
2016,93017875,10,0,,94944212
2016,94136100,63,50,,96759449
2016,93629353,25,12,,92852157
2016,93629353,20,60,,96026039
2016,93629354,3,350,,96026040
2016,92405293,6,200,,94763530
2016,93629352,6,200,12-FEB-16,94855798
2016,93629353,9,0,,93865224
2016,93629353,63,2,,96589079
2016,91795419,5,500,,92124824
2016,90574873,26,630,,92239577
2016,90574874,7,250,,93895193
2016,90574874,63,1,,97134769
2016,89963844,3,1,,97185454
2016,90574873,25,600,,92491947
2016,93629355,10,0,,95799633
2016,93017820,5,1,,92122332
2016,89963807,21,100,,93975985
2016,89963807,7,100,,94235853
2016,92405252,3,1,,95724309
2016,92405253,23,200,,96033624
2016,92405254,63,1,,96405747
2016,92405252,38,200,,94666751
2016,93017821,63,1,13-DEC-16,97134575
2016,89963808,23,800,12-DEC-16,96033625
2016,91795366,23,800,,96131805
2016,89963809,3,1,,94954892
2016,91185681,9,0,,93613138
2016,91185681,25,80,,92568920
2016,91185681,63,1,,96119072
2016,92405256,3,1000,,95724310
2016,93017822,3,2000,,98038227
2016,93017823,6,60,,94839335
2016,92405257,63,1,,96405748
2016,89353315,6,100,,94959481
2016,92405257,16,240,,92764695
2016,92405257,19,40,,92423092
2016,92405257,21,200,,93727936
2016,92405258,23,450,,95858715
2016,90574821,26,650,,92844091
2016,90574821,16,1,,92969344
2016,89353317,25,8,15-DEC-16,93429181
2016,93629315,25,8,,92852156
2016,90574821,19,200,,92750419
2016,89353316,3,1,,97062875
2016,89963810,38,300,,94420264
2016,93629315,16,1,,92821373
2016,93629315,63,1,,96589078
2016,89353318,9,0,,93394337
2016,89353318,25,5,,92325753
2016,89353318,63,1,,95620570
2016,93629316,16,30,,92821374
2016,89353318,21,250,,93640036
2016,93629316,4,650,,93737736
2016,91185682,5,1,,92129902
2016,92405259,21,5,,93931871
2016,92405259,63,1,,97863278
2016,92405260,5,1,,92127348
2016,92405261,38,250,,95414596
2016,92405259,25,1,,93668152
2016,92405261,3,250,,98038228
2016,93629317,10,0,,94976382
2016,91795367,10,0,,96411509
2016,93017824,16,2800,,93298334
2016,93017824,3,1,,98038229
2016,93017827,38,250,,95145715
2016,93629319,38,50,,95145716
2016,93017827,3,250,,97185449
2016,90574824,24,1,,94169369
2016,93017829,10,0,,94944211
2016,91185684,19,70,,92776905
2016,91795368,3,1,,98038230
2016,91185685,3,250,,95323687
2016,93017830,63,200,,97498803
2016,91795369,23,200,19-DEC-16,96033668
2016,91185686,22,0,,92282859
2016,91185686,25,1,,93832930
2016,91185686,63,1,,98094662
2016,91185686,23,1,,96201974
2016,90574826,23,200,,95645163
2016,91795370,10,0,,95193412
2016,93017832,23,1,,95787006
2016,91185657,10,0,,94484215
2016,91682660,10,0,,96337456
2016,91185656,19,2,,92291866
2016,92405231,23,100,,95746699
2016,93629301,63,2,,97498651
2016,93017806,3,1,,95967624
2016,93017807,3,1,,95967625
2016,92405232,3,1,17-NOV-16,97184369
2016,93017808,4,3000,,94215749
2016,90574801,4,800,,93520486
2016,91185658,25,40,,93201259
2016,91185658,9,0,,94166934
2016,91185658,63,1,,97134574
2016,90574802,24,1,,94086659
2016,91185658,21,1,,93829096
2016,91682661,5,1,,92119564
2016,91185659,3,1,,95323685
2016,89353293,21,32,,93640035
2016,89353293,25,20,,92325751
2016,89353293,63,1,,95620568
2016,91185660,25,15,,92568918
2016,91185660,23,300,,95678346
2016,91185660,6,740,,94636306
2016,91185660,63,10,,96119068
2016,92405235,23,699,,95746701
2016,91185517,63,1,,98139091
2016,92405412,38,1,,94885927
2016,91185660,16,1200,,92688434
2016,91185660,21,68,,93692811
2016,89963680,5,126,,92130223
2016,91185818,3,1,,97646603
2016,91795529,6,1,,95483969
2016,91795529,63,1,,98140666
2016,89353466,3,1,,97646604
2016,89353467,3,1,,94688561
2016,90574996,38,100,,94885928
2016,90574996,3,1,,96388844
2016,91185819,9,0,,94560226
2016,91185655,16,1,,93298331
2016,91185820,4,129,,93568825
2016,91185655,21,1,,93975984
2016,91185655,9,0,,94729154
2016,91185655,25,1,,93874367
2016,91185655,63,1,,98139881
2016,89353320,23,400,,95858716
2016,89353320,6,140,,94959482
2016,91795371,16,1,,92984836
2016,91185655,22,0,,92290637
2016,91795371,23,1,,95940253
2016,91185687,23,350,,95678348
2016,91185687,21,20,,93692812
2016,90574827,21,1,,93975986
2016,89880199,23,1,,95608334
2016,90574827,6,1,,95483878
2016,90574827,9,0,,94729156
2016,90574827,25,20,,93874369
2016,90574827,23,400,,96217061
2016,93017833,24,1,,94169370
2016,91795373,63,1,,97134766
2016,91795375,3,1,,95537776
2016,93017835,21,1,,93931872
2016,89353322,25,500,,92325755
2016,91795374,8,1,,97833572
2016,89353321,25,500,21-DEC-16,92325754
2016,89353323,63,1,,95620571
2016,93017836,21,748,,93879359
2016,89963813,23,50,,96131807
2016,93017837,17,50,,92830445
2016,93017837,25,80,,92830446
2016,93017837,9,0,,93845436
2016,93017837,7,150,,93702080
2016,93017837,63,105,,96554633
2016,89963814,3,1,,96387596
2016,90574828,10,0,,94336647
2016,93017837,19,20,,92493152
2016,89353324,10,0,,94030395
2016,93629320,16,20,,92821375
2016,93629320,4,300,,93737737
2016,93017838,25,30,,92830447
2016,89353325,23,1,,96033670
2016,91795377,23,500,,96217062
2016,93017839,24,1,,94126026
2016,93017839,38,800,,94744502
2016,93629321,23,850,,95796801
2016,91795378,3,1,,95537777
2016,91795378,38,500,,94608887
2016,93017840,5,1,,92124823
2016,89963816,26,140,,92159416
2016,89963815,19,800,,92149407
2016,89963815,6,130,,94518333
2016,89963815,23,70,,95613397
2016,89963816,23,200,,95613398
2016,91185689,63,1,,97498804
2016,90490261,21,1,,93973695
2016,90574829,10,0,,94336648
2016,90574830,25,1,,93203057
2016,90574830,21,60,,93829112
2016,90574830,63,1,,97134767
2016,89963817,26,30,,92159417
2016,91795380,38,500,,94885864
2016,91795379,24,546,,94146637
2016,92405262,63,1000,,96405749
2016,90480680,10,0,,94351164
2016,89963818,63,1,,95808879
2016,89353326,63,1,,97498805
2016,92405263,23,750,,95746730
2016,90471174,63,1,,97439597
2016,89353327,23,750,28-DEC-16,96131809
2016,93017809,3,1,,95967626
2016,91185661,23,206,,96131803
2016,89880198,7,600,,93888392
2016,91185662,38,250,,94538650
2016,89880198,26,150,,92863559
2016,91711247,3,1,,98262068
2016,93017810,25,1,,92830444
2016,90574805,38,250,,94476539
2016,90574806,38,300,,95287392
2016,90574806,3,1,,97645162
2016,89353295,38,250,,94885824
2016,89353295,3,1,,96387404
2016,90574807,3,250,,95131911
2016,93017811,26,100,21-NOV-16,93288308
2016,91795353,26,100,,92876653
2016,91185663,38,250,,94538651
2016,93629304,25,1,,93201260
2016,93629304,9,0,,94166935
2016,90574808,63,75,,97799054
2016,90574808,36,3200,,97247257
2016,90574811,16,25,,92651275
2016,92292958,63,1,,98060010
2016,91795354,4,150,,94046118
2016,89353296,23,100,,95576973
2016,90574812,25,1,,92491946
2016,90574812,63,1,,95959231
2016,89963800,19,300,,92149406
2016,89963800,26,61,,92159415
2016,89963800,63,1,,95808878
2016,89963800,23,200,,95613396
2016,89353297,23,600,,96217060
2016,90574812,9,0,,93544870
2016,89353298,23,700,,95858683
2016,89353298,63,30,,96830151
2016,89353299,38,1100,,94347590
2016,91185668,25,5,,93009217
2016,91185668,21,21,,93787356
2016,91185668,63,1,,96830152
2016,93017812,24,1,,94146626
2016,92405238,5,1,,92127347
2016,91185668,19,1,,92635123
2016,93017813,10,0,,94944210
2016,89963820,10,0,,95799631
2016,91185690,10,0,,94484216
2016,89963819,10,0,,96148091
2016,93017843,10,0,,95471870
2016,91795382,10,0,,94641533
2016,93017844,38,1,,95002713
2016,90574831,10,0,,94336649
2016,91795383,10,0,,94641642
2016,89353328,10,0,,94030396
2016,91795384,6,60,,95580458
2016,91795384,23,80,,96281878
2016,90574832,10,0,,94336650
2016,93544669,10,0,,95016618
2016,92405264,10,0,,95193413
2016,91795513,26,820,,92841923
2016,92405387,10,0,,94787209
2016,91795513,25,30,,93163964
2016,91795513,19,20,,92748288
2016,91795513,63,20,,97068922
2016,91795514,63,100,,97134953
2016,91185806,3,1,,95325098
2016,90574971,10,0,,96412671
2016,90574972,26,300,,92876746
2016,93629438,4,100,,93737776
2016,89353442,10,0,,95472050
2016,89353443,63,1,,95620611
2016,93629423,16,80,,92821400
2016,89353445,63,50,,95620612
2016,89353444,3,1,,97185660
2016,89353446,3,1500,,94688559
2016,89963923,3,1500,,94951837
2016,91185786,10,0,,95799752
2016,93629424,38,260,,94885905
2016,92405368,38,413,,95003967
2016,90574960,3,1,,96388621
2016,91185787,6,85,,94636364
2016,91185787,63,185,,96119218
2016,92405370,63,1,,97864465
2016,93629425,10,0,,96412670
2016,89963924,10,0,,94194362
2016,90574961,26,601,,92239631
2016,92914671,26,749,,93627049
2016,91701819,4,40,,93623655
2016,91701819,63,12,,96305790
2016,91185788,4,50,,93948099
2016,91795495,10,0,,95472051
2016,93516021,63,26,,98060155
2016,89353447,6,250,21-MAY-16,94445659
2016,93629426,26,250,22-MAY-16,93288388
2016,91185789,26,250,,92321841
2016,91185789,20,40,,95325096
2016,89353448,26,1,,93081514
2016,92405220,63,1,,97863274
2016,91795343,4,400,,94215748
2016,93516021,6,1,,95437497
2016,89353448,19,1,,92953277
2016,89353448,6,3,,95216672
2016,92405220,19,65,,93136673
2016,91795343,63,1,,97863275
2016,90490260,5,1,,92130205
2016,93017948,26,399,,92551564
2016,90574962,63,1,,97134950
2016,91682666,3,1,,95477902
2016,93017949,26,400,23-MAY-16,92551565
2016,93629428,4,300,,93834184
2016,93629427,26,400,,92571318
2016,93017950,61,250,,96023513
2016,93629428,63,2,,96831349
2016,93017951,26,1,,93467099
2016,93017951,25,1,,93874469
2016,90574963,10,0,,94336767
2016,93017951,53,4,,95415871
2016,91795496,5,200,,92119591
2016,89963925,5,150,,92117042
2016,91795497,26,900,,93288389
2016,91795498,38,200,,94608806
2016,91185790,4,700,,93834185
2016,92405371,20,10,,97185661
2016,90574964,3,1,,96741137
2016,91185791,10,0,,95472052
2016,91185792,26,700,23-MAY-16,92321842
2016,92405372,26,500,,92463915
2016,89963927,26,600,,92159296
2016,89963926,26,700,,92159295
2016,89963927,25,20,,92415534
2016,91795499,63,451,,96298729
2016,89963927,6,201,,94518113
2016,94155240,3,1,,96294448
2016,91185639,13,60,,94335775
2016,91185638,24,1,,94193866
2016,89861088,38,125,,95123226
2016,91185641,4,18799,02-NOV-16,94215747
2016,89963789,4,100,,93926384
2016,91185640,16,40,,93074167
2016,91185642,4,18799,,93568766
2016,93629287,25,15,,92852153
2016,93629286,25,15,02-NOV-16,93201256
2016,92405219,10,0,,94795340
2016,92405218,19,1,,93077550
2016,91185643,9,0,,94560094
2016,91185643,25,700,,93668151
2016,91795342,25,30,,93429177
2016,93017799,3,12000,,95967623
2016,93629288,24,21000,,94196151
2016,91185645,10,0,,96148090
2016,90574795,10,0,,94336646
