"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2018,117906614,7,2148,,129141887
2018,117906614,10,5,,129141889
2018,117903784,20,360,,129148882
2018,117906673,20,15000,,129146012
2018,117903885,10,50,,129142047
2018,117906751,63,4,,129146112
2018,117910829,19,7,25-NOV-18,129146107
2018,117910829,63,4,25-NOV-18,129149070
2018,117906751,19,7,,129146111
2018,117906757,63,55,,129146119
2018,117903914,10,,,129146126
2018,117906779,16,50,,129146140
2018,117903942,3,1,,129149155
2018,117906820,3,1,04-OCT-18,129146189
2018,117875190,63,10,,129100342
2018,117875193,16,1,,129095599
2018,117875193,11,2,,129105013
2018,117875193,10,,,129100347
2018,117875193,63,2,,129095597
2018,117869729,11,5,,129095601
2018,117868820,8,66,,129105031
2018,117869758,10,,,129100392
2018,117869758,11,10,,129100391
2018,117868838,37,500,,129105046
2018,117868840,16,20,,129105051
2018,117868839,17,10,07-DEC-18,129105049
2018,117868840,63,400,,129095634
2018,117868840,17,1510,,129095633
2018,117868839,7,75,26-FEB-19,129105048
2018,117868840,7,275,,129105050
2018,117868848,36,50,,129095642
2018,117875249,16,1,,129095666
2018,117869784,16,1,10-OCT-18,129100432
2018,117869786,20,500,,129095667
2018,117868868,27,400,,129095670
2018,117868868,7,800,,129095669
2018,117868868,20,50,,129100435
2018,117868868,36,100,,129095671
2018,117868868,16,1,,129105079
2018,117868868,17,1000,,129095668
2018,117875272,26,500,,129105106
2018,117869811,4,250,,129095694
2018,117869814,63,75,,129105116
2018,117868903,12,4,,129105126
2018,117875293,26,900,,129105140
2018,117875328,20,1,,129100540
2018,117869876,20,145,,129095763
2018,117869885,63,1075,,129100579
2018,117869887,13,500,,129100586
2018,117875372,4,150,,129095781
2018,117875378,20,150,,129100599
2018,117868979,11,1,,129100596
2018,117868982,6,60,,129100600
2018,117868982,20,15,,129100601
2018,117868982,23,5,,129105218
2018,117869894,20,400,,129095786
2018,117875385,20,3950,,129095790
2018,117875385,9,,,129100604
2018,117875385,63,10,,129095791
2018,117875385,25,5,,129105222
2018,117868983,3,1000,,129100607
2018,117875389,10,,,129095796
2018,117869900,63,1,,129105224
2018,117875395,29,50,,129100615
2018,117875395,16,5,,129105236
2018,117868995,16,150,,129100618
2018,117875411,20,199,,129100631
2018,117875414,11,1,,129105257
2018,117869930,19,13,,129100649
2018,117875427,7,250,,129105268
2018,117869938,20,8000,,129095855
2018,117869032,3,2000,,129105278
2018,117875438,10,,,129095859
2018,117869040,10,,,129100663
2018,117869043,10,,,129105291
2018,117875451,10,,,129105313
2018,117875452,20,320,,129105315
2018,117869073,19,21,,129100687
2018,117875453,63,20,,129100689
2018,117875454,29,500,,129105323
2018,117875455,20,1,,129100690
2018,117869957,20,10,,129105328
2018,117869957,63,500,,129105327
2018,117869964,3,2000,,129095898
2018,117875467,3,1000,,129100705
2018,117869091,22,,,129105341
2018,117875470,63,5,,129105346
2018,117869976,3,10,,129095912
2018,117875472,3,2000,,129100714
2018,117869109,38,100,,129105360
2018,117869110,63,100,,129105362
2018,117869114,11,1,,129105367
2018,117869980,3,1,,129100735
2018,117869124,3,1,31-JAN-19,129100734
2018,117869130,10,,,129105385
2018,117875497,10,,,129095923
2018,117869134,36,7650,,129105387
2018,117869134,38,50,,129105388
2018,117875500,19,80,,129100746
2018,117875503,13,410,,129105399
2018,117875502,13,200,22-MAY-19,129105397
2018,117869142,63,50,,129105402
2018,117869153,36,57,,129100766
2018,117869153,7,60,,129100765
2018,117869156,38,5,,129100773
2018,117869156,20,6,,129095940
2018,117869156,7,4,,129095944
2018,117869156,16,6,,129095941
2018,117869156,63,5,,129100771
2018,117869156,23,2,,129105417
2018,117869156,26,5,,129100772
2018,117869156,36,7,,129095939
2018,117869156,27,2,,129105418
2018,117869156,6,4,,129105416
2018,117869155,8,2,,129105415
2018,117869155,25,30,,129095938
2018,117875522,3,5000,,129105421
2018,117870001,23,670,,129100777
2018,117882426,27,177,,129114194
2018,117882426,19,179,,129114193
2018,117878955,27,51,,129114210
2018,117878955,63,43,,129114211
2018,117872652,9,,,129114232
2018,117872652,20,68,,129119483
2018,117872652,63,12,,129114231
2018,117872652,25,20,,129119486
2018,117872652,21,1,,129109901
2018,117872669,27,70,,129114249
2018,117882483,10,,,129119521
2018,117882483,11,1,,129119520
2018,117882488,36,400,,129109946
2018,117882502,10,,,129119546
2018,117879029,27,158,,129109966
2018,117879036,63,1000,,129109973
2018,117882521,22,,,129119565
2018,117882535,20,500,,129119583
2018,117882539,21,1350,,129110001
2018,117882540,21,1,,129119590
2018,117882540,17,37000,,129119588
2018,117882540,63,400,,129119589
2018,117879065,63,2400,,129119597
2018,117882554,27,56,,129119605
2018,117882553,3,3000,,129110011
2018,117879067,3,1,05-NOV-18,129110010
2018,117882580,11,10,,129119631
2018,117882582,17,64,,129119633
2018,117882581,17,64,07-NOV-18,129119632
2018,117882587,2,10,,129119641
2018,117882587,8,23,,129114353
2018,117872757,10,,,129114363
2018,117882607,3,20,,129119667
2018,117882610,19,121,,129119670
2018,117882621,8,11,,129119692
2018,117882620,20,100,,129119690
2018,117882621,20,89,,129119691
2018,117882638,20,20,,129110098
2018,117879132,63,20,,129110100
2018,117882637,10,,,129119710
2018,117872820,11,1,,129114427
2018,117882697,20,575,,129119779
2018,117879183,2,20,,129114496
2018,117879183,8,35,,129114495
2018,117879182,21,96,,129110158
2018,117872883,7,213,,129114511
2018,117879227,20,100,,129110191
2018,117879230,25,600,,129110194
2018,117882752,20,10,,129119858
2018,117872910,3,633,,129119859
2018,117882761,8,9,,129119871
2018,117882764,19,40,,129119878
2018,117882764,4,100,,129119876
2018,117882764,16,30,,129114554
2018,117879259,21,2700,,129119875
2018,117882765,2,40,,129119883
2018,117882765,63,129,,129119879
2018,117882765,6,8,,129119887
2018,117882765,23,15,,129119885
2018,117879257,63,6,06-NOV-18,129110231
2018,117882765,16,40,,129119882
2018,117882784,20,20,,129119912
2018,117872950,10,,,129114593
2018,117872948,7,230,11-NOV-18,129119914
2018,117872950,63,1,,129114592
2018,117872948,4,595,11-NOV-18,129119913
2018,117872950,11,6,,129119917
2018,117872948,20,20,11-NOV-18,129119916
2018,117872948,26,200,11-NOV-18,129119915
2018,117872967,38,20,,129114614
2018,117872976,3,300,,129119949
2018,117879332,20,74,,129110317
2018,117873000,20,299,,129110343
2018,117895044,63,,,129127740
2018,117895308,36,900,,129123746
2018,117895328,10,,,129123770
2018,117895328,63,,,129128100
2018,117895328,11,10,,129132608
2018,117895331,63,150,,129132612
2018,117890473,10,,,129123793
2018,117890473,11,20,,129123792
2018,117887249,8,121,,129128119
2018,117895344,8,121,22-NOV-18,129128118
2018,117887265,38,15,,129123821
2018,117895352,20,3000,,129128133
2018,117895352,63,1,,129128134
2018,117895352,17,5000,,129132660
2018,117887278,6,1480,,129123828
2018,117895364,10,,,129132676
2018,117895388,26,350,,129132717
2018,117887352,20,2161,,129123917
2018,117887382,20,10,,129128225
2018,117887386,63,1,,129128226
2018,117887386,20,225,,129123954
2018,117887386,25,1,,129123955
2018,117887386,9,,,129128227
2018,117887389,7,200,,129128232
2018,117887393,11,1,,129128236
2018,117887393,10,,,129128237
2018,117887399,11,5,,129132769
2018,117887399,10,,,129132770
2018,117890591,16,300,,129123978
2018,117895434,10,,,129123981
2018,117890610,9,,,129128269
2018,117895451,38,150,,129128276
2018,117895460,63,700,,129124031
2018,117890627,10,,,129128288
2018,117887446,20,7000,,129124036
2018,117895474,11,2,,129128305
2018,117895477,20,350,,129128309
2018,117890638,36,380,,129128314
2018,117890641,3,5000,,129132823
2018,117895489,13,1500,,129128325
2018,117895489,23,1500,,129128324
2018,117887475,9,,,129132832
2018,117887475,63,805,,129124065
2018,117887475,25,50,,129132831
2018,117887475,26,200,,129132830
2018,117887479,25,50,,129128332
2018,117895496,25,20,19-JUL-18,129132833
2018,117887497,63,1,,129124079
2018,117895508,22,,,129128350
2018,117895510,26,200,,129128352
2018,117895510,20,150,,129128353
2018,117895524,8,12,15-OCT-18,129128377
2018,117895524,6,10,17-OCT-18,129128378
2018,117895524,25,20,15-OCT-18,129128376
2018,117895525,6,10,,129128381
2018,117895525,25,20,,129128379
2018,117895525,8,12,,129128380
2018,117895538,16,45,,129128396
2018,117895538,6,380,,129128395
2018,117895549,63,7,20-DEC-18,129128412
2018,117895550,63,7,,129128414
2018,117895548,11,1,,129128411
2018,117895555,22,,,129128421
2018,117895562,10,,,129128430
2018,117895562,11,5,,129128429
2018,117895576,20,20,,129128452
2018,117895579,20,20,,129128455
2018,117895577,19,39,,129128453
2018,117895586,26,100,,129128466
2018,117895591,14,40,,129128471
2018,117895607,10,,,129124167
2018,117895613,11,1,,129128493
2018,117895613,10,,,129128494
2018,117887584,26,200,,129128497
2018,117895639,4,1500,,129128528
2018,117887612,4,200,,129124225
2018,117895648,11,2,,129128540
2018,117895656,8,2,,129124242
2018,117895656,16,21,,129128549
2018,117895667,20,5247,,129128569
2018,117895670,20,1,,129128572
2018,117895676,20,2000,,129128580
2018,117895675,16,6100,,129128578
2018,117895675,63,800,,129128579
2018,117895680,4,500,,129128583
2018,117895691,3,16489,09-JAN-19,129128597
2018,117895692,3,16489,,129128598
2018,117895696,7,3000,,129128600
2018,117904881,3,100,,129143789
2018,117893970,16,3,20-OCT-18,129136855
2018,117904883,16,3,,129143792
2018,117904884,20,250,,129139791
2018,117904898,38,600,,129143809
2018,117902097,11,1,,129139809
2018,117902097,10,,,129139810
2018,117904903,63,50,,129139825
2018,117904903,10,100,,129139824
2018,117904909,10,,,129143823
2018,117904909,11,1,,129143822
2018,117904918,20,730,,129143834
2018,117902119,7,230,,129139842
2018,117902131,10,,,129143856
2018,117902131,11,1,,129143854
2018,117904932,8,19,,129143858
2018,117893981,10,,,129136868
2018,117904940,25,20,,129143870
2018,117902150,9,,,129143872
2018,117902150,20,80,,129136873
2018,117902150,25,50,,129139863
2018,117902150,21,20,,129136874
2018,117902150,63,20,,129136875
2018,117904952,20,680,,129143888
2018,117902176,63,1500,,129139891
2018,117894008,10,,,129139908
2018,117894009,7,100,,129136912
2018,117902195,7,100,22-NOV-18,129139907
2018,117902207,38,25,,129139926
2018,117905012,21,7265,,129143963
2018,117894048,38,50,,129143966
2018,117894052,29,100,,129143969
2018,117905021,63,1,,129143971
2018,117894095,63,2095,,129144051
2018,117905111,4,50,,129144060
2018,117894101,19,102,,129140042
2018,117905118,6,250,,129144069
2018,117894112,20,20,,129137044
2018,117902323,63,2089,,129140059
2018,117894123,3,1,20-DEC-18,129137055
2018,117905132,3,3000,,129140066
2018,117905146,10,,,129144098
2018,117905151,20,200,,129144105
2018,117905155,38,384,,129144111
2018,117905154,63,20,,129144110
2018,117905156,63,1005,,129144112
2018,117905157,8,7,,129144114
2018,117905157,20,92,,129144113
2018,117902345,17,400,,129144124
2018,117894174,16,10,,129137111
2018,117894186,22,,,129144158
2018,117902392,8,11,,129137154
2018,117905217,36,39,,129144198
2018,117902434,63,10800,,129144200
2018,117905220,36,16377,,129140201
2018,117894250,63,61,,129137204
2018,117894268,63,35,,129137231
2018,117905275,11,40,,129137265
2018,117905275,10,,,129137266
2018,117905334,10,,,129144351
2018,117905334,11,10,,129144350
2018,117905346,20,900,,129137327
2018,117905369,10,,,129144407
2018,117905369,11,2,,129147356
2018,117869534,10,,,129105898
2018,117875980,11,2,,129096352
2018,117875980,10,,,129101348
2018,117876050,63,100,,129106051
2018,117879760,3,1,,129106195
2018,117876186,13,1,07-JAN-19,129101623
2018,117876187,13,2,,129101624
2018,117879790,10,,,129106229
2018,117876329,30,20,,129101779
2018,117880063,10,,,129096763
2018,117880063,11,2,,129096762
2018,117880165,11,3,,129102070
2018,117880165,10,,,129102071
2018,117870707,11,2,,129102189
2018,117870707,10,,,129102190
2018,117880404,10,,,129106922
2018,117880453,36,80,01-OCT-18,129107474
2018,117876883,36,80,,129106994
2018,117880888,8,250,,129107960
2018,117880888,17,1500,,129107959
2018,117880888,27,3000,,129107958
2018,117881019,10,,,129117702
2018,117881019,11,25,,129108136
2018,117877628,63,1,,129108330
2018,117872005,11,1,,129118545
2018,117872005,10,,,129113453
2018,117881953,6,76,,129118869
2018,117878505,6,76,30-OCT-18,129113671
2018,117878836,11,3,,129109731
2018,117882371,4,200,,129119371
2018,117878987,20,230,,129119494
2018,117872676,36,200,,129114262
2018,105295946,3,8000,31-MAY-18,112710542
2018,105291407,3,8000,,112710543
2018,105296002,16,899,,112718773
2018,105296002,8,7,,112714890
2018,105296013,6,105,28-APR-18,112718792
2018,105296013,8,20,28-APR-18,112718793
2018,105291485,8,20,,112710666
2018,105291485,6,105,,112718795
2018,105291501,16,70,,112710702
2018,105291501,63,90,,112714950
2018,105291525,25,50,,112710745
2018,105291525,20,200,,112714998
2018,105291525,63,1,,112710746
2018,105300096,10,,,112710777
2018,105296094,63,400,,112715019
2018,105300120,6,5,,112715049
2018,105291569,6,5,05-JUL-18,112718866
2018,105291581,20,10,,112710822
2018,105291589,63,300,,112710837
2018,105296138,63,1,,112710862
2018,105300148,3,300,,112710887
2018,105291652,7,298,,112710916
2018,105291664,3,8000,,112715153
2018,105296192,11,20,,112710933
2018,105296192,10,,,112715162
2018,105296220,4,160,,112715198
2018,105291707,63,350,,112710969
2018,105291721,10,,,112710978
2018,105291721,11,2,,112710977
2018,105300199,38,1,,112715286
2018,105300199,63,200,,112715284
2018,105291780,63,5,,112711038
2018,105300229,10,,,112715340
2018,105296348,31,500,,112711104
2018,105291847,19,165,,112711130
2018,105296369,36,1500,,112711134
2018,105291860,25,20,,112719007
2018,105296379,63,1000,,112711146
2018,105296379,6,1000,,112711145
2018,105296384,63,2000,,112711161
2018,105296401,10,,,112719023
2018,105291910,19,56,26-MAR-18,112711199
2018,105291911,19,56,,112711200
2018,105291940,4,150,,112711235
2018,105296445,4,150,02-MAY-18,112715496
2018,105291947,29,525,,112711245
2018,105300323,25,20,,112715525
2018,105296477,7,200,,112715530
2018,105291962,4,80,,112711265
2018,105298456,10,,,112723820
2018,105298456,11,5,,112727994
2018,105298475,63,5,,112728018
2018,105301506,63,10,,112720511
2018,105301508,20,265,,112720516
2018,105301516,10,,,112723878
2018,105301516,11,5,,112723876
2018,105301521,10,,,112728065
2018,105294119,8,34,,112723956
2018,105294121,20,758,,112723958
2018,105301565,63,50,,112728163
2018,105304153,19,16,,112728168
2018,105304178,8,13,,112724021
2018,105298647,11,5,,112724031
2018,105301585,63,700,,112724038
2018,105298708,2,24,,112720630
2018,105304249,63,3250,,112720634
2018,105304249,36,350,,112724107
2018,105298724,38,25,,112728284
2018,105298754,10,,,112724144
2018,105301635,20,1475,,112728343
2018,105301685,2,99,,112720719
2018,105304376,10,,,112724258
2018,105304397,10,,,112728502
2018,105298897,10,,,112724278
2018,105304415,19,33,,112724288
2018,105301721,63,100,,112728555
2018,105301725,3,1001,,112728564
2018,105304442,19,1,,112728586
2018,105298977,20,200,,112724338
2018,105301744,19,26,,112728622
2018,105298991,20,15,,112720772
2018,105298991,63,15,,112724347
2018,105304487,2,15,24-FEB-18,112724364
2018,105304488,2,15,,112724365
2018,105299038,16,8,,112728689
2018,105299047,20,50,,112728696
2018,105304517,10,,,112720799
2018,105301771,63,50,,112728703
2018,105299085,11,1,,112728739
2018,105301802,36,399,,112724449
2018,105301808,20,10,,112720832
2018,105301807,63,10,,112728768
2018,105299111,7,300,12-MAR-18,112728773
2018,105299112,7,300,,112728774
2018,105299122,20,120,,112724463
2018,105301842,19,24,,112728838
2018,105309186,23,500,,112728857
2018,105309197,20,1300,,112720880
2018,105301864,10,,,112720891
2018,105309231,20,7700,,112728916
2018,105309237,36,436,,112724553
2018,105309254,63,100,05-APR-18,112728957
2018,105301884,63,100,,112720916
2018,105301883,3,300,,112720912
2018,105309281,33,200,,112728983
2018,105304707,10,,,112724591
2018,105304740,6,147,,112724627
2018,105309332,6,147,10-APR-18,112729044
2018,105309340,10,,,112724637
2018,105309353,36,1000,,112724649
2018,105301932,11,1,,112720983
2018,105309384,6,164,,112729092
2018,105309396,10,,,112724691
2018,105304802,10,,,112729114
2018,105304813,2,1,,112724709
2018,105304821,3,1250,,112724718
2018,105309443,20,47,,112729153
2018,105304830,20,20,,112724725
2018,105309467,6,586,,112729195
2018,105301988,19,66,,112721061
2018,105304874,15,67200,,112724782
2018,105309517,10,,,112729252
2018,105304886,10,,,112729270
2018,105304886,11,36,,112724800
2018,106989507,39,200,,114883493
2018,106979637,63,81,,114875436
2018,106984746,10,,,114875468
2018,106990191,38,10000,,114879274
2018,106985256,10,,,114876128
2018,106990216,8,152,,114884710
2018,106985263,8,152,16-AUG-18,114884708
2018,106990233,10,,,114879318
2018,106990233,11,35,,114884731
2018,106990268,4,400,,114876178
2018,106980537,63,500,,114884795
2018,106980576,16,2,,114879427
2018,106985333,4,216,,114884846
2018,106985333,12,5398,,114879430
2018,106990335,35,200,,114879439
2018,106980600,63,1866,,114884859
2018,106985352,3,1500,,114876243
2018,106990368,12,4600,24-SEP-18,114879485
2018,106985371,10,,,114879486
2018,106985372,12,4600,,114879487
2018,106990382,19,148,29-SEP-18,114884903
2018,106980639,19,296,,114879500
2018,106985383,63,12,,114884914
2018,106985382,63,6,05-OCT-18,114884913
2018,106990403,63,80,,114884926
2018,106990403,25,100,,114884925
2018,106990403,3,3000,,114884924
2018,106980655,3,3000,11-OCT-18,114884923
2018,106985421,10,110,,114885041
2018,106985427,11,1,,114876341
2018,106980807,4,250,,114885082
2018,106985474,11,1,,114876388
2018,106985474,63,,,114879654
2018,106985509,38,140,,114876432
2018,106985656,20,1,,114876603
2018,106985755,22,,,114876739
2018,106990978,19,34,,114880220
2018,106990992,9,,,114880234
2018,106990997,16,39,23-JUL-18,114876802
2018,106990999,16,39,,114880239
2018,106981342,34,20,,114880255
2018,106991020,3,250,,114885804
2018,106985815,16,75,,114885812
2018,106985816,16,150,,114876820
2018,106985816,36,25,,114876821
2018,106991051,63,45,,114885851
2018,106985859,36,75,,114876865
2018,106991081,11,2,,114880350
2018,106991081,10,,,114885911
2018,106991124,8,5,,114880402
2018,106981500,36,75,,114885982
2018,106981500,16,451,,114876914
2018,106981500,26,125,,114885981
2018,106981528,8,10,02-OCT-18,114876926
2018,106981529,8,10,,114886008
2018,106991161,10,,,114880449
2018,106981553,3,250,,114886034
2018,106981607,63,30,,114886095
2018,106985960,63,114,,114880530
2018,106985960,2,37,,114880531
2018,106981635,26,655,,114880537
2018,106991256,63,1,,114877031
2018,106985985,3,250,,114877035
2018,106985996,10,,,114877040
2018,106991329,29,2000,,114886368
2018,106981824,19,3,,114886383
2018,106981824,8,41,,114887108
2018,106991355,10,,,114887125
2018,106986071,9,,,114880728
2018,106986098,10,,,114886486
2018,106991433,3,1,,114880815
2018,106981948,19,800,,114880823
2018,106981948,16,100,,114880824
2018,106986125,17,53567,,114887190
2018,106981984,2,28,,114886608
2018,106986149,11,50,,114880859
2018,106986149,10,,,114887226
2018,106986151,10,,,114887229
2018,106986151,11,1,,114887228
2018,106982018,23,314,,114886653
2018,106991524,10,,,114880911
2018,106982055,63,,,114887275
2018,106982064,11,1,,114886711
2018,106986287,29,100,,114881072
2018,106986301,63,150,,114881111
2018,106982155,16,13450,,114886811
2018,106982189,3,1000,,114886844
2018,106991756,63,34,,114881192
2018,106991771,10,26,,114881210
2018,106986379,63,60,,114881214
2018,106986379,2,20,,114886911
2018,106986379,26,500,,114886910
2018,106991775,20,1000,,114886916
2018,106982258,63,1243,,114887474
2018,106982266,3,25000,,114881234
2018,106982266,63,3500,,114881236
2018,106986394,13,700,,114881246
2018,106991799,20,328,,114881258
2018,106991812,9,,,114881275
2018,106991861,26,260,,114881344
2018,106982334,11,20,,114887006
2018,106982334,10,,,114887547
2018,106982351,3,800,,114887564
2018,106986484,11,1,,114887585
2018,106986484,10,,,114887586
2018,106986497,3,200,,114881426
2018,106982421,36,150,,114892097
2018,106986515,63,1200,,114881457
2018,106982437,11,1,,114887636
2018,106991975,26,97,,114892131
2018,106991975,8,1,,114892132
2018,106991985,36,35,,114887655
2018,106982513,2,102,,114892200
2018,106982512,2,102,26-AUG-18,114892199
2018,106992048,20,4500,,114881563
2018,106986601,10,,,114881610
2018,106982568,6,280,,114881621
2018,106992101,4,395,,114881625
2018,106982574,19,33,11-OCT-18,114892289
2018,106986619,19,33,,114881638
2018,106986621,63,8,17-OCT-18,114892297
2018,106992127,63,8,,114887764
2018,106992145,63,500,,114881670
2018,106992150,63,1,,114892312
2018,106986646,19,1500,,114892332
2018,106982635,10,,,114881719
2018,106986707,63,100,,114881765
2018,106986715,63,75,,114887857
2018,106986738,20,206,27-APR-18,114887883
2018,106986739,20,206,,114887884
2018,106982753,29,1,,114881884
2018,106982753,16,1,,114881883
2018,106982775,10,,,114892587
2018,106982775,11,2,,114892585
2018,106982785,13,599,,114892605
2018,106992354,10,,,114892615
2018,106982807,3,500,,114887962
2018,106992372,3,700,,114881933
2018,106986845,36,160,,114892664
2018,106986849,9,,,114892668
2018,106982949,3,1874,,114892770
2018,106992512,63,62,12-APR-18,114897105
2018,106992510,63,1,,114897104
2018,106986945,63,62,,114897107
2018,106986961,3,1,,114888151
2018,106992558,26,1,,114897151
2018,106983005,19,1,,114888162
2018,106983065,63,384,,114892871
2018,106992615,63,28,,114892874
2018,106983073,63,1,,114892880
2018,106987026,28,1,,114888226
2018,106983131,10,,,114892939
2018,106992659,17,50000,,114892941
2018,106992675,63,1,,114892956
2018,106983147,4,125,,114892963
2018,106992718,6,43,04-AUG-18,114897331
2018,106983170,6,43,,114897332
2018,106983189,19,50,,114893004
2018,106983199,19,75,01-SEP-18,114893011
2018,106983200,19,75,,114893012
2018,106983214,8,10,,114888368
2018,106987133,7,700,,114893029
2018,106983219,17,140,,114897386
2018,106983219,23,100,,114897387
2018,106992773,10,,,114897399
2018,106987145,63,,,114897396
2018,106992772,3,8000,30-SEP-18,114888386
2018,106983227,3,8000,,114897401
2018,106992773,11,1,,114897398
2018,106987157,2,28,,114888400
2018,106987163,20,750,,114888404
2018,106987161,19,350,,114888403
2018,106987191,4,900,,114888444
2018,106987189,4,900,31-OCT-18,114893096
2018,106987198,3,130,,114893105
2018,106992856,10,,,114893145
2018,106987262,11,1,,114888540
2018,106987262,10,,,114888541
2018,106987302,20,100,,114888578
2018,106992936,3,800,,114888631
2018,106987354,21,2999,,114893319
2018,106992952,10,,,114888661
2018,106987370,8,73,,114888671
2018,106987368,8,73,28-AUG-18,114888669
2018,106993000,22,,,114897681
2018,106983534,4,300,,114893435
2018,106993040,20,1500,,114893442
2018,106987435,20,1500,09-NOV-18,114888758
2018,106983547,63,,,114893450
2018,106983555,3,6000,26-NOV-18,114893457
2018,106987446,3,6000,,114888773
2018,106983561,38,200,,114893470
2018,106987459,3,2,,114888787
2018,106987476,63,20,,114888811
2018,106993079,63,20,01-FEB-18,114897788
2018,106987546,63,1200,,114888880
2018,106987599,31,1,,114888965
2018,106993190,11,1,,114893672
2018,106993190,10,,,114893674
2018,106987624,10,,,114888991
2018,106987644,38,1,,114893699
2018,106983746,29,1,,114893703
2018,106987660,9,,,114897944
