"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2018,106784881,63,3290,,114605078
2018,106777483,46,100,,114600548
2018,106777486,46,1000,,114607956
2018,106780490,2,25,21-OCT-18,114600594
2018,106777525,2,25,,114605145
2018,106784963,63,250,,114605176
2018,106777565,19,134,,114605183
2018,106784976,20,125,,114600651
2018,106777578,30,150,,114608040
2018,106784984,19,174,,114605200
2018,106780557,26,49,,114600694
2018,106780557,7,499,,114608062
2018,106785033,10,27,,114605261
2018,106777746,63,100,,114605344
2018,106777781,36,225,,114608204
2018,106777800,63,14,11-JUL-18,114600885
2018,106785120,63,14,,114605389
2018,106777805,20,535,,114600894
2018,106777812,25,370,17-JUL-18,114605399
2018,106780690,25,370,,114605401
2018,106780690,20,10,,114608237
2018,106785151,10,,,114608263
2018,106780721,4,100,,114600937
2018,106780743,20,17,,114608302
2018,106785182,63,480,,114608301
2018,106780743,63,165,,114605473
2018,106785196,21,2126,,114608321
2018,106034396,4,100,,113653320
2018,106034419,63,12,,113653344
2018,106034484,19,108,,113645010
2018,106034483,19,104,28-MAY-18,113645008
2018,106025744,20,19475,,113645030
2018,106025744,27,200,,113653446
2018,106025744,1,4000,,113653443
2018,106025744,63,50,,113653447
2018,106025744,13,300,,113645029
2018,106025744,10,,,113645027
2018,106030165,63,40,,113649260
2018,106034520,38,100,,113649273
2018,106034549,3,10000,,113645070
2018,106030245,20,40,,113653558
2018,106030245,51,0,,113649343
2018,106030245,9,0,,113653557
2018,106030242,51,0,21-JUL-18,113649339
2018,106025515,60,500,,113653023
2018,106025515,20,400,,113653021
2018,106025515,25,50,,113653022
2018,106025539,63,300,,113653068
2018,106025572,10,,,113653113
2018,106034223,7,2800,,113644808
2018,106025590,9,0,,113648989
2018,106025590,51,0,,113644826
2018,106029963,6,84,,113648997
2018,106034265,20,152,,113649015
2018,106025635,10,,,113653201
2018,106034294,63,1,,113644883
2018,106025647,10,80,,113653227
2018,106025647,16,1,,113653228
2018,106025647,63,10,,113653229
2018,106030025,63,94,,113649083
2018,106034329,3,15000,,113653241
2018,106034332,10,,,113653244
2018,106025666,8,16,02-MAY-18,113644928
2018,106030052,8,17,,113644929
2018,106034379,17,77,11-MAY-18,113653300
2018,106034380,17,77,,113653303
2018,106034380,63,140,,113653304
2018,106034380,6,23,,113653302
2018,106034379,6,23,11-MAY-18,113644939
2018,106034379,63,140,11-MAY-18,113653301
2018,106771624,63,200,,114591159
2018,106771651,2,2,,114594087
2018,106774641,3,600,,114594097
2018,106771668,63,300,,114591227
2018,106767304,63,1,,114594116
2018,106767319,63,50,,114597133
2018,106774611,8,24,,114591178
2018,106767283,63,500,,114591207
2018,106771678,17,3025,,114597124
2018,106771678,49,50,,114594120
2018,106774691,3,500,,114597157
2018,106767362,24,1000,,114591291
2018,106767370,20,217,,114594203
2018,106771752,6,150,30-JUL-18,114594210
2018,106771754,6,150,,114591309
2018,106774725,10,,,114597197
2018,106767387,23,100,,114597203
2018,106771758,10,,,114591314
2018,106771843,37,5000,20-OCT-18,114591388
2018,106774762,37,5000,,114591389
2018,106767469,20,1,,114594314
2018,106767467,20,1,04-SEP-18,114594313
2018,106771885,19,90,,114591438
2018,106771879,19,90,15-SEP-18,114597271
2018,106771906,19,98,07-SEP-18,114597291
2018,106771911,19,99,,114597292
2018,106767562,51,0,,114597373
2018,106767562,10,1,,114597369
2018,106767562,38,1400,,114594425
2018,106767562,25,30,,114597370
2018,106767562,9,0,,114591556
2018,106767562,20,5570,,114594424
2018,106767610,25,1,,114597411
2018,106767610,10,,,114597410
2018,106774896,43,1000,,114597414
2018,106772039,36,250,,114594491
2018,106772039,60,115,,114591614
2018,106772039,63,1700,,114591615
2018,106772062,63,150,,114591642
2018,106767656,4,400,,114591646
2018,106772113,33,50,,114591713
2018,106774967,10,,,114597495
2018,106774978,7,800,,114597507
2018,106774978,25,100,,114597509
2018,106774975,25,100,24-JUN-18,114594599
2018,106774978,20,25,,114597508
2018,106774983,25,100,28-JUN-18,114597514
2018,106767724,25,100,,114594616
2018,106767750,3,15000,,114591767
2018,106767770,63,50,,114591785
2018,106767787,63,5,,114594687
2018,106767810,63,15,,114594703
2018,106767820,20,2484,,114591868
2018,106775107,17,25,,114594770
2018,106775107,9,0,,114597647
2018,106775107,47,0,,114594772
2018,106775107,63,2,,114597649
2018,106775107,20,10,,114594771
2018,106772333,8,15,,114597680
2018,106772333,25,20,,114597681
2018,106772333,20,25,,114591958
2018,106775142,25,20,01-JUL-18,114594832
2018,106767935,20,140,,114597694
2018,106767948,38,1,,114594883
2018,106767954,63,100,,114592009
2018,106767997,63,1,10-AUG-18,114594950
2018,106767997,51,0,10-AUG-18,114594949
2018,106775208,51,0,,114597783
2018,106767997,9,0,10-AUG-18,114594948
2018,106775208,63,1,,114597785
2018,106775208,9,0,,114597780
2018,106772413,36,1000,,114597796
2018,106775217,30,220,,114594962
2018,106772418,61,840,,114602070
2018,106768024,20,3,,114602082
2018,106772453,27,1,,114602106
2018,106772482,58,50,,114595064
2018,106768120,3,1000,,114595107
2018,106772554,64,3500,,114595166
2018,106768221,67,1,,114595215
2018,106768250,31,200,,114602302
2018,106775447,63,4,,114598044
2018,106768309,29,100,,114595309
2018,106775470,31,200,,114598081
2018,111709097,52,0,,121056135
2018,111709097,20,1055,,121067104
2018,106025633,63,15,,113644874
2018,106030010,9,0,,113644877
2018,106030010,51,0,,113649058
2018,106030010,25,50,,113644880
2018,106030010,27,1,,113649057
2018,106030010,20,5,,113644878
2018,106030017,9,0,,113653220
2018,106030029,63,55,,113653239
2018,106030029,20,3,,113653238
2018,106034334,63,10,,113653248
2018,106025691,10,,,113644962
2018,106025706,2,1,24-AUG-18,113649176
2018,106034445,2,40,,113653375
2018,106030181,63,1,,113649271
2018,106025761,65,2500,,113653479
2018,106030199,47,0,,113653491
2018,106030199,27,100,,113653490
2018,106030199,11,20,,113653489
2018,106030199,63,1,,113645057
2018,106034548,63,1,,113645069
2018,106030225,10,1,,113649321
2018,106034597,51,0,,113649346
2018,106034597,9,0,,113645098
2018,106034597,7,160,,113645097
2018,106034597,20,25,,113649344
2018,106025796,7,160,13-AUG-18,113653559
2018,106025796,63,30,13-AUG-18,113645096
2018,106034597,25,10,,113649345
2018,106034597,63,30,,113653564
2018,106030270,63,100,,113649367
2018,106025819,63,10,,113653601
2018,106025819,10,,,113653600
2018,106030325,20,300,,113649439
2018,106025880,6,15,,113645199
2018,106030388,63,200,,113649513
2018,106025886,3,9000,03-JUN-18,113645206
2018,112089598,21,1,,121563787
2018,112089599,20,3620,,121559775
2018,112078482,2,1,,121559824
2018,112085291,7,250,09-DEC-18,121555053
2018,112085292,7,250,,121563818
2018,112089658,61,1000,,121559850
2018,112089722,29,100,,121559915
2018,112085341,53,100,,121563871
2018,112085352,61,1100,,121563881
2018,112089752,63,590,,121559953
2018,106771991,19,19,,114591558
2018,106771988,19,19,21-SEP-18,114591554
2018,106767601,63,75,,114591590
2018,106767601,6,350,,114594464
2018,106767608,20,21,,114591596
2018,106767641,20,300,,114594506
2018,106774916,20,700,,114594524
2018,106767695,63,10,11-JUN-18,114594576
2018,106772122,63,20,,114594577
2018,106767706,23,200,,114594590
2018,106775024,10,,,114597558
2018,106767760,6,5,,114594657
2018,106775023,6,5,18-OCT-18,114597557
2018,106777210,36,300,,114604745
2018,106784644,20,1,,114604755
2018,106777259,4,300,,114604809
2018,106777283,19,128,17-AUG-18,114600295
2018,106780287,19,128,,114604853
2018,106777334,20,1,,114600355
2018,106784789,61,200,,114607825
2018,106784796,20,500,,114607833
2018,106784796,11,70,,114604950
2018,106784796,63,150,,114600397
2018,106777371,42,300,,114600402
2018,106777413,3,1000,25-NOV-18,114605011
2018,106777415,3,30000,,114600442
2018,106777409,3,1000,,114605009
2018,106780435,63,75,,114607922
2018,106780456,65,15,,114605105
2018,106780465,38,250,,114607952
2018,106784918,36,578,,114600566
2018,106780488,19,199,17-OCT-18,114605140
2018,106777521,19,199,,114607981
2018,106784948,8,156,,114605159
2018,106784947,8,156,23-NOV-18,114605158
2018,106784967,20,2600,,114605184
2018,106780553,19,2,,114608056
