agency_id,ori,legacy_ori,agency_name,short_name,agency_type_id,agency_type_name,tribe_id,campus_id,city_id,city_name,state_id,state_abbr,primary_county_id,primary_county,primary_county_fips,agency_status,submitting_agency_id,submitting_sai,submitting_name,submitting_state_abbr,start_year,dormant_year,current_year,revised_rape_start,current_nibrs_start_year,population,population_group_code,population_group_desc,population_source_flag,suburban_area_flag,core_city_flag,months_reported,nibrs_months_reported,past_10_years_reported,covered_by_id,covered_by_ori,covered_by_name,staffing_year,total_officers,total_civilians,icpsr_zip,icpsr_lat,icpsr_lng
4505,IA0900100,IA0900100,Ottumwa Police Department,Ottumwa,1,City,,,2175,Ottumwa,16,IA,653,Wapello,19179,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,24594,5,"Cities from 10,000 thru 24,999",L,N,N,12,12,10,,,,2016,38,9,52501,41.031263,-92.409482
4421,IA0610000,IA0610000,Madison County Sheriff's Office,Madison,2,County,,,,,16,IA,624,Madison,19121,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,10463,9C,"MSA counties from 10,000 thru 24,999",L,Y,N,12,12,8,,,,2016,8,8,50273,41.330622,-94.015184
4347,IA0310300,IA0310300,Dyersville Police Department,Dyersville,1,City,,,2109,Dyersville,16,IA,594,Dubuque,19061,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,4169,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,9,,,,2016,6,0,52040,42.463481,-90.878771
4315,IA0190000,IA0190000,Chickasaw County Sheriff's Office,Chickasaw,2,County,,,,,16,IA,582,Chickasaw,19037,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,8692,8D,"Non-MSA counties under 10,000",L,N,N,12,12,5,,,,2016,8,7,50659,43.059741,-92.31721
4466,IA0770700,IA0770700,Johnston Police Department,Johnston,1,City,,,2136,Johnston,16,IA,640,Polk,19153,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1971,,2016,2013,2016,21163,5,"Cities from 10,000 thru 24,999",L,Y,N,12,12,10,,,,2016,27,2,50131,41.684281,-93.56972
4431,IA0640200,IA0640200,State Center Police Department,State Center,1,City,,,2198,State Center,16,IA,627,Marshall,19127,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,2003,,2016,2013,2016,1471,7,"Cities under 2,500",L,N,N,12,12,10,,,,2015,1,0,50247,42.041691,-92.981452
4453,IA0730200,IA0730200,Shenandoah Police Department,Shenandoah,1,City,,,2190,Shenandoah,16,IA,636,Page,19145,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,5004,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,9,,,,2015,9,4,51601,40.73909,-95.14429
4489,IA0840500,IA0840500,Sioux Center Police Department,Sioux Center,1,City,,,2193,Sioux Center,16,IA,647,Sioux,19167,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1971,,2016,2014,2016,7475,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,1,,,,2016,7,0,51250,43.082854,-96.177929
4450,IA0720100,IA0720100,Sibley Police Department,Sibley,1,City,,,2191,Sibley,16,IA,635,Osceola,19143,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2014,1992,2667,6,"Cities from 2,500 thru 9,999",L,N,N,0,0,0,4449,IA0720000,Osceola,1973,4,0,51249,43.378542,-95.633788
4303,IA0140100,IA0140100,Carroll Police Department,Carroll,1,City,,,2084,Carroll,16,IA,577,Carroll,19027,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,9981,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,10,,,,2016,15,1,51401,42.039492,-94.867647
4375,IA0440200,IA0440200,New London Police Department,New London,1,City,,,2164,New London,16,IA,607,Henry,19087,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,2009,,2016,,2015,1893,7,"Cities under 2,500",L,N,N,0,0,0,4373,IA0440000,Henry,2014,3,0,52645,40.985864,-91.54427
4437,IA0670000,IA0670000,Monona County Sheriff's Office,Monona,2,County,,,,,16,IA,630,Monona,19133,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,,6076,8D,"Non-MSA counties under 10,000",L,N,N,2,2,6,,,,2016,8,10,51040,42.049432,-95.956566
4380,IA0470000,IA0470000,Ida County Sheriff's Office,Ida,2,County,,,,,16,IA,610,Ida,19093,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,7039,8D,"Non-MSA counties under 10,000",L,N,N,12,12,10,,,,2016,10,7,51445,42.39186,-95.507421
4515,IA0950000,IA0950000,Winnebago County Sheriff's Office,Winnebago,2,County,,,,,16,IA,658,Winnebago,19189,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,,6877,8D,"Non-MSA counties under 10,000",L,N,N,6,6,6,,,,2015,7,4,50436,43.378124,-93.743488
4500,IA0870200,IA0870200,Lenox Police Department,Lenox,1,City,,,2143,Lenox,16,IA,650,Taylor,19173,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1994,,2016,2014,2012,1361,7,"Cities under 2,500",L,N,N,0,0,0,4498,IA0870000,Taylor,1998,3,0,50851,40.737949,-94.697108
4448,IA0710300,IA0710300,Sheldon Police Department,Sheldon,1,City,,,2189,Sheldon,16,IA,634,O'Brien,19141,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,5084,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,9,,,,2016,7,0,51201,43.083746,-95.625624
4479,IA0820100,IA0820100,Bettendorf Police Department,Bettendorf,1,City,,,2076,Bettendorf,16,IA,645,Scott,19163,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,35570,4,"Cities from 25,000 thru 49,999",L,Y,N,12,12,10,,,,2016,45,7,52722,41.642079,-90.622289
4411,IA0570400,IA0570400,Lisbon Police Department,Lisbon,1,City,,,2146,Lisbon,16,IA,620,Linn,19113,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1994,,2016,2013,,2192,7,"Cities under 2,500",L,Y,N,9,9,4,,,,2016,1,0,52253,42.077951,-91.597674
4435,IA0660100,IA0660100,Osage Police Department,Osage,1,City,,,2172,Osage,16,IA,629,Mitchell,19131,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,3660,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,10,,,,2016,6,1,50461,43.348564,-92.784466
4311,IA0170200,IA0170200,Mason City Police Department,Mason City,1,City,,,2155,Mason City,16,IA,580,Cerro Gordo,19033,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,27312,4,"Cities from 25,000 thru 49,999",L,N,N,12,12,10,,,,2016,46,5,50401,43.075171,-93.251266
4346,IA0310100,IA0310100,Dubuque Police Department,Dubuque,1,City,,,2108,Dubuque,16,IA,594,Dubuque,19061,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,58650,3,"Cities from 50,000 thru 99,000",L,N,Y,12,12,10,,,,2016,101,7,52004,42.463481,-90.878771
4467,IA0770800,IA0770800,Altoona Police Department,Altoona,1,City,,,2067,Altoona,16,IA,640,Polk,19153,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1974,,2016,2013,2016,16502,5,"Cities from 10,000 thru 24,999",L,Y,N,12,12,10,,,,2016,26,3,50009,41.684281,-93.56972
4310,IA0170100,IA0170100,Clear Lake Police Department,Clear Lake,1,City,,,2094,Clear Lake,16,IA,580,Cerro Gordo,19033,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,7661,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,6,,,,2016,16,6,50428,43.075171,-93.251266
4366,IA0410000,IA0410000,Hancock County Sheriff's Office,Hancock,2,County,,,,,16,IA,604,Hancock,19081,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,7553,8D,"Non-MSA counties under 10,000",L,N,N,12,12,9,,,,2016,11,0,50438,43.075411,-93.743697
4521,IA0970100,IA0970100,Sioux City Police Department,Sioux City,1,City,,,2194,Sioux City,16,IA,660,Woodbury,19193,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,82445,3,"Cities from 50,000 thru 99,000",L,N,Y,12,12,10,,,,2016,125,25,51101,42.39322,-96.053296
4455,IA0740100,IA0740100,Emmetsburg Police Department,Emmetsburg,1,City,,,2113,Emmetsburg,16,IA,637,Palo Alto,19147,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,3764,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,10,,,,2016,6,1,50536,43.075854,-94.667296
4475,IA0800000,IA0800000,Ringgold County Sheriff's Office,Ringgold,2,County,,,,,16,IA,643,Ringgold,19159,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,5035,8D,"Non-MSA counties under 10,000",L,N,N,12,12,5,,,,2016,6,6,50854,40.735334,-94.244251
4510,IA0920000,IA0920000,Washington County Sheriff's Office,Washington,2,County,,,,,16,IA,655,Washington,19183,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,14806,9C,"MSA counties from 10,000 thru 24,999",L,Y,N,12,12,10,,,,2016,17,19,52353,41.329401,-91.725052
4429,IA0640000,IA0640000,Marshall County Sheriff's Office,Marshall,2,County,,,,,16,IA,627,Marshall,19127,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,11697,8C,"Non-MSA counties from 10,000 thru 24,999",L,N,N,12,12,10,,,,2016,19,36,50158,42.041691,-92.981452
4434,IA0660000,IA0660000,Mitchell County Sheriff's Office,Mitchell,2,County,,,,,16,IA,629,Mitchell,19131,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,5968,8D,"Non-MSA counties under 10,000",L,N,N,12,12,8,,,,2016,7,9,50461,43.348564,-92.784466
4507,IA0910100,IA0910100,Indianola Police Department,Indianola,1,City,,,2132,Indianola,16,IA,654,Warren,19181,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,15431,5,"Cities from 10,000 thru 24,999",L,Y,N,12,12,9,,,,2016,20,2,50125,41.336769,-93.564366
4415,IA0571000,IA0571000,Coggon Police Department,Coggon,1,City,,,2097,Coggon,16,IA,620,Linn,19113,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1994,,2016,2014,2002,656,7,"Cities under 2,500",L,Y,N,0,0,0,4407,IA0570000,Linn,2001,1,0,52218,42.077951,-91.597674
4345,IA0310000,IA0310000,Dubuque County Sheriff's Office,Dubuque,2,County,,,,,16,IA,594,Dubuque,19061,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,34457,9B,"MSA counties from 25,000 thru 99,999",L,Y,N,12,12,10,,,,2016,72,15,52004,42.463481,-90.878771
4282,IA0060000,IA0060000,Benton County Sheriff's Office,Benton,2,County,,,,,16,IA,569,Benton,19011,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2014,,17985,9C,"MSA counties from 10,000 thru 24,999",L,Y,N,10,10,5,,,,2016,12,19,52349,42.092547,-92.05763
4337,IA0270200,IA0270200,Lamoni Police Department,Lamoni,1,City,,,2140,Lamoni,16,IA,590,Decatur,19053,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1990,,2016,2014,,2427,7,"Cities under 2,500",L,N,N,0,0,0,4335,IA0270000,Decatur,1999,3,0,50140,40.736379,-93.78458
4523,IA0980000,IA0980000,Worth County Sheriff's Office,Worth,2,County,,,,,16,IA,661,Worth,19195,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,7640,8D,"Non-MSA counties under 10,000",L,N,N,12,12,10,,,,2016,13,12,50459,43.373491,-93.248533
4485,IA0840000,IA0840000,Sioux County Sheriff's Office,Sioux,2,County,,,,,16,IA,647,Sioux,19167,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,14888,8C,"Non-MSA counties from 10,000 thru 24,999",L,N,N,12,12,10,,,,2016,14,26,51041,43.082854,-96.177929
4502,IA0880100,IA0880100,Creston Police Department,Creston,1,City,,,2102,Creston,16,IA,651,Union,19175,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,7844,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,8,,,,2016,11,4,50801,41.02855,-94.245091
4274,IA0010000,IA0010000,Adair County Sheriff's Office,Adair,2,County,,,,,16,IA,564,Adair,19001,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,7399,8D,"Non-MSA counties under 10,000",L,N,N,12,12,10,,,,2016,5,8,50849,41.328528,-94.478164
4449,IA0720000,IA0720000,Osceola County Sheriff's Office,Osceola,2,County,,,,,16,IA,635,Osceola,19143,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,6164,8D,"Non-MSA counties under 10,000",L,N,N,12,12,10,,,,2016,9,4,51249,43.378542,-95.633788
4369,IA0420100,IA0420100,Iowa Falls Police Department,Iowa Falls,1,City,,,2134,Iowa Falls,16,IA,605,Hardin,19083,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,5157,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,9,,,,2016,10,4,50126,42.389955,-93.241081
4387,IA0500100,IA0500100,Newton Police Department,Newton,1,City,,,2165,Newton,16,IA,613,Jasper,19099,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,15128,5,"Cities from 10,000 thru 24,999",L,N,N,12,12,10,,,,2016,22,5,50208,41.685686,-93.052971
4326,IA0230300,IA0230300,De Witt Police Department,De Witt,1,City,,,2104,De Witt,16,IA,586,Clinton,19045,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,5236,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,10,,,,2016,11,1,52742,41.898073,-90.534243
4497,IA0860200,IA0860200,Tama Police Department,Tama,1,City,,,2201,Tama,16,IA,649,Tama,19171,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2014,2016,2820,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,1,,,,2016,5,0,52339,42.074848,-92.529411
4333,IA0260000,IA0260000,Davis County Sheriff's Office,Davis,2,County,,,,,16,IA,589,Davis,19051,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,,6157,8D,"Non-MSA counties under 10,000",L,N,N,4,4,8,,,,2016,5,1,52537,40.748089,-92.410345
4483,IA0830000,IA0830000,Shelby County Sheriff's Office,Shelby,2,County,,,,,16,IA,646,Shelby,19165,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,,6909,8D,"Non-MSA counties under 10,000",L,N,N,8,8,2,,,,2016,9,6,51537,41.679014,-95.308917
4392,IA0520000,IA0520000,Johnson County Sheriff's Office,Johnson,2,County,,,,,16,IA,615,Johnson,19103,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,33719,9B,"MSA counties from 25,000 thru 99,999",L,Y,N,12,12,10,,,,2016,68,22,52240,41.668736,-91.588812
4417,IA0590000,IA0590000,Lucas County Sheriff's Office,Lucas,2,County,,,,,16,IA,622,Lucas,19117,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,4455,8D,"Non-MSA counties under 10,000",L,N,N,12,12,10,,,,2016,5,7,50049,41.033344,-93.331467
4454,IA0740000,IA0740000,Palo Alto County Sheriff's Office,Palo Alto,2,County,,,,,16,IA,637,Palo Alto,19147,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,5267,8D,"Non-MSA counties under 10,000",L,N,N,12,12,10,,,,2016,8,9,50536,43.075854,-94.667296
4441,IA0690000,IA0690000,Montgomery County Sheriff's Office,Montgomery,2,County,,,,,16,IA,632,Montgomery,19137,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2014,,4822,8D,"Non-MSA counties under 10,000",L,N,N,0,0,0,,,,2016,8,11,51566,41.021735,-95.15779
4359,IA0370000,IA0370000,Greene County Sheriff's Office,Greene,2,County,,,,,16,IA,600,Greene,19073,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,,4913,8D,"Non-MSA counties under 10,000",L,N,N,3,3,4,,,,2016,7,9,50129,42.042494,-94.388703
4358,IA0360000,IA0360000,Fremont County Sheriff's Office,Fremont,2,County,,,,,16,IA,599,Fremont,19071,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2014,2016,6930,8D,"Non-MSA counties under 10,000",L,N,N,12,12,4,,,,2016,9,17,51652,40.743726,-95.599516
4403,IA0560000,IA0560000,Lee County Sheriff's Office,Lee,2,County,,,,,16,IA,619,Lee,19111,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,13799,8C,"Non-MSA counties from 10,000 thru 24,999",L,N,N,12,12,10,,,,2016,15,20,52639,40.647588,-91.477157
4384,IA0490000,IA0490000,Jackson County Sheriff's Office,Jackson,2,County,,,,,16,IA,612,Jackson,19097,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2014,2016,13425,8C,"Non-MSA counties from 10,000 thru 24,999",L,N,N,12,12,1,,,,2016,10,7,52060,42.164281,-90.574596
4412,IA0570600,IA0570600,Mount Vernon Police Department,Mount Vernon,1,City,,,2160,Mount Vernon,16,IA,620,Linn,19113,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,4526,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,10,,,,2016,6,0,52314,42.077951,-91.597674
4426,IA0630100,IA0630100,Knoxville Police Department,Knoxville,1,City,,,2138,Knoxville,16,IA,626,Marion,19125,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2014,,7231,6,"Cities from 2,500 thru 9,999",L,N,N,0,0,0,,,,2016,14,1,50138,41.331455,-93.093849
4452,IA0730100,IA0730100,Clarinda Police Department,Clarinda,1,City,,,2092,Clarinda,16,IA,636,Page,19145,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,5309,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,10,,,,2016,10,1,51632,40.73909,-95.14429
4520,IA0970000,IA0970000,Woodbury County Sheriff's Office,Woodbury,2,County,,,,,16,IA,660,Woodbury,19193,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,15407,9C,"MSA counties from 10,000 thru 24,999",L,Y,N,12,12,10,,,,2016,38,91,51101,42.39322,-96.053296
4351,IA0330100,IA0330100,Oelwein Police Department,Oelwein,1,City,,,2168,Oelwein,16,IA,596,Fayette,19065,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,6126,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,9,,,,2016,10,5,50662,42.86445,-91.839373
4371,IA0430000,IA0430000,Harrison County Sheriff's Office,Harrison,2,County,,,,,16,IA,606,Harrison,19085,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,11528,9C,"MSA counties from 10,000 thru 24,999",L,Y,N,12,12,8,,,,2016,10,1,51546,41.688584,-95.827149
4362,IA0380100,IA0380100,Grundy Center Police Department,Grundy Center,1,City,,,2124,Grundy Center,16,IA,601,Grundy,19075,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1975,,2016,2013,2016,2705,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,6,,,,2016,4,0,50638,42.403323,-92.790261
4424,IA0620100,IA0620100,Oskaloosa Police Department,Oskaloosa,1,City,,,2174,Oskaloosa,16,IA,625,Mahaska,19123,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,11548,5,"Cities from 10,000 thru 24,999",L,N,N,12,12,10,,,,2016,16,2,52577,41.330797,-92.636366
4373,IA0440000,IA0440000,Henry County Sheriff's Office,Henry,2,County,,,,,16,IA,607,Henry,19087,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,11609,8C,"Non-MSA counties from 10,000 thru 24,999",L,N,N,12,12,10,,,,2016,11,19,52641,40.985864,-91.54427
4376,IA0450000,IA0450000,Howard County Sheriff's Office,Howard,2,County,,,,,16,IA,608,Howard,19089,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,5582,8D,"Non-MSA counties under 10,000",L,N,N,12,12,10,,,,2016,9,7,52136,43.365312,-92.321908
4299,IA0110100,IA0110100,Storm Lake Police Department,Storm Lake,1,City,,,2199,Storm Lake,16,IA,574,Buena Vista,19021,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,10951,5,"Cities from 10,000 thru 24,999",L,N,N,12,12,10,,,,2016,19,4,50588,42.741521,-95.141431
4398,IA0530100,IA0530100,Anamosa Police Department,Anamosa,1,City,,,2069,Anamosa,16,IA,616,Jones,19105,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,5395,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,10,,,,2016,8,1,52205,42.125118,-91.116914
4440,IA0680100,IA0680100,Albia Police Department,Albia,1,City,,,2065,Albia,16,IA,631,Monroe,19135,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,3784,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,10,,,,2016,6,1,52531,41.028847,-92.869642
4517,IA0950200,IA0950200,Lake Mills Police Department,Lake Mills,1,City,,,2139,Lake Mills,16,IA,658,Winnebago,19189,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1998,,2016,2014,,2047,7,"Cities under 2,500",L,N,N,0,0,0,4515,IA0950000,Winnebago,2002,5,0,50450,43.378124,-93.743488
4306,IA0160000,IA0160000,Cedar County Sheriff's Office,Cedar,2,County,,,,,16,IA,579,Cedar,19031,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,12936,8C,"Non-MSA counties from 10,000 thru 24,999",L,N,N,12,12,10,,,,2016,13,23,52772,41.77236,-91.132611
4348,IA0320000,IA0320000,Emmet County Sheriff's Office,Emmet,2,County,,,,,16,IA,595,Emmet,19063,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,3857,8D,"Non-MSA counties under 10,000",L,N,N,12,12,9,,,,2016,9,9,51334,43.377984,-94.66937
4307,IA0160100,IA0160100,Tipton Police Department,Tipton,1,City,,,2202,Tipton,16,IA,579,Cedar,19031,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2014,2016,3197,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,7,,,,2016,6,1,52772,41.77236,-91.132611
4295,IA0090200,IA0090200,Waverly Police Department,Waverly,1,City,,,2211,Waverly,16,IA,572,Bremer,19017,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,10164,5,"Cities from 10,000 thru 24,999",L,Y,N,12,12,10,,,,2016,16,1,50677,42.78089,-92.327586
4394,IA0520200,IA0520200,Iowa City Police Department,Iowa City,1,City,,,2133,Iowa City,16,IA,615,Johnson,19103,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,74834,3,"Cities from 50,000 thru 99,000",L,N,Y,12,12,10,,,,2016,80,23,52240,41.668736,-91.588812
4481,IA0820600,IA0820600,Eldridge Police Department,Eldridge,1,City,,,2112,Eldridge,16,IA,645,Scott,19163,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1976,,2016,2013,2016,6288,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,10,,,,2016,9,1,52748,41.642079,-90.622289
4471,IA0780100,IA0780100,Council Bluffs Police Department,Council Bluffs,1,City,,,2100,Council Bluffs,16,IA,641,Pottawattamie,19155,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,62210,3,"Cities from 50,000 thru 99,000",L,N,Y,12,12,10,,,,2016,109,20,51501,41.340184,-95.544905
4275,IA0020000,IA0020000,Adams County Sheriff's Office,Adams,2,County,,,,,16,IA,565,Adams,19003,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,3841,8D,"Non-MSA counties under 10,000",L,N,N,12,12,9,,,,2016,6,5,50841,41.021656,-94.696906
4357,IA0350100,IA0350100,Hampton Police Department,Hampton,1,City,,,2126,Hampton,16,IA,598,Franklin,19069,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,4314,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,9,,,,2016,7,1,50441,42.736549,-93.271425
4330,IA0250100,IA0250100,Perry Police Department,Perry,1,City,,,2177,Perry,16,IA,588,Dallas,19049,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,8259,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,10,,,,2016,12,7,50220,41.685321,-94.040707
4416,IA0580000,IA0580000,Louisa County Sheriff's Office,Louisa,2,County,,,,,16,IA,621,Louisa,19115,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,11115,8C,"Non-MSA counties from 10,000 thru 24,999",L,N,N,12,12,10,,,,2016,11,17,52653,41.218211,-91.256994
4494,IA0850400,IA0850400,Iowa State University,Iowa State University,3,University or College,,274,,,16,IA,648,Story,19169,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1977,,2016,2013,2016,0,7,"Cities under 2,500",L,Y,N,12,12,10,,,,2016,36,14,50111,42.037538,-93.466093
4291,IA0080100,IA0080100,Boone Police Department,Boone,1,City,,,2079,Boone,16,IA,571,Boone,19015,A,23365,IAUCR0001,Iowa Department of Public Safety Program Services Bureau,IA,1960,,2016,2013,2016,12631,5,"Cities from 10,000 thru 24,999",L,N,N,12,12,10,,,,2016,18,1,50036,42.038601,-93.939138
