agency_id,ori,legacy_ori,agency_name,short_name,agency_type_id,agency_type_name,tribe_id,campus_id,city_id,city_name,state_id,state_abbr,primary_county_id,primary_county,primary_county_fips,agency_status,submitting_agency_id,submitting_sai,submitting_name,submitting_state_abbr,start_year,dormant_year,current_year,revised_rape_start,current_nibrs_start_year,population,population_group_code,population_group_desc,population_source_flag,suburban_area_flag,core_city_flag,months_reported,nibrs_months_reported,past_10_years_reported,covered_by_id,covered_by_ori,covered_by_name,staffing_year,total_officers,total_civilians,icpsr_zip,icpsr_lat,icpsr_lng
5832,IN0460500,IN0460500,Trail Creek  Police Department,Trail Creek ,1,City,,,3195,Trail Creek,19,IN,854,Laporte,18091,A,24085,IN0460500,Trail Creek Michigan City,IN,1971,,2016,,,2028,7,"Cities under 2,500",L,Y,N,0,0,0,,,,2005,4,0,46360,41.549013,-86.744739
5985,IN321SP00,IN321SP00,State Police: Fayette County,State Police: Fayette County,4,State Police,,,,,19,IN,829,Fayette,18041,A,24416,IN321SP00,State Police: Fayette County,IN,1964,,2016,2014,,0,8D,"Non-MSA counties under 10,000",L,N,N,9,10,9,,,,2016,1,0,46204,39.639655,-85.185032
5772,IN0320200,IN0320200,Danville Police Department,Danville,1,City,,,3084,Danville,19,IN,840,Hendricks,18063,A,24259,IN0320200,Danville,IN,1960,,2016,,,9731,6,"Cities from 2,500 thru 9,999",L,Y,N,12,0,10,,,,2015,16,2,46122,39.768749,-86.510286
5971,IN307SP00,IN307SP00,State Police: Brown County,State Police: Brown County,4,State Police,,,,,19,IN,815,Brown,18013,A,24402,IN307SP00,State Police: Brown County,IN,1964,,2016,2014,2014,0,9D,"MSA counties under 10,000",L,Y,N,12,12,9,,,,2016,1,0,46204,39.192585,-86.23941
5812,IN0450400,IN0450400,Lake Station Police Department,Lake Station,1,City,,,3132,Lake Station,19,IN,853,Lake,18089,A,24299,IN0450400,Lake Station,IN,1960,,2016,,,12080,5,"Cities from 10,000 thru 24,999",L,Y,N,12,0,7,,,,2015,26,0,46405,41.472239,-87.374337
5924,IN0750200,IN0750200,North Judson Police Department,North Judson,1,City,,,3161,North Judson,19,IN,883,Starke,18149,A,24354,IN0750200,North Judson,IN,2011,,2016,,,1749,7,"Cities under 2,500",L,N,N,3,0,5,,,,2015,4,0,46366,41.283282,-86.647599
6026,IN362SP00,IN362SP00,State Police: Perry County,State Police: Perry County,4,State Police,,,,,19,IN,870,Perry,18123,A,24457,IN362SP00,State Police: Perry County,IN,1964,,2016,2014,2014,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,9,,,,2016,1,0,46204,38.081436,-86.62654
5852,IN0500000,IN0500000,Marshall County Sheriff's Office,Marshall,2,County,,,,,19,IN,858,Marshall,18099,A,24106,IN0500000,Marshall,IN,1960,,2016,,,30992,8B,"Non-MSA counties from 25,000 thru 99,999",L,N,N,0,0,4,,,,2012,21,37,46563,41.325003,-86.269036
5949,IN0860000,IN0860000,Warren County Sheriff's Office,Warren,2,County,,,,,19,IN,894,Warren,18171,A,24380,IN0860000,Warren,IN,1960,,2016,,,8309,8D,"Non-MSA counties under 10,000",L,N,N,0,0,0,,,,2012,7,0,47993,40.352658,-87.375847
5759,IN0280200,IN0280200,Jasonville Police Department,Jasonville,1,City,,,3122,Jasonville,19,IN,836,Greene,18055,A,24246,IN0280200,Jasonville,IN,1960,,2016,,,2179,7,"Cities under 2,500",L,N,N,0,0,0,,,,2011,5,0,47438,39.0486,-87.005245
5857,IN0510100,IN0510100,Loogootee Police Department,Loogootee,1,City,,,3139,Loogootee,19,IN,859,Martin,18101,A,24111,IN0510100,Loogootee,IN,1960,,2016,,,2696,6,"Cities from 2,500 thru 9,999",L,N,N,0,0,1,,,,2011,4,0,47553,38.705322,-86.801847
6034,IN370SP00,IN370SP00,State Police: Rush County,State Police: Rush County,4,State Police,,,,,19,IN,878,Rush,18139,A,24146,IN370SP00,State Police: Rush County,IN,1964,,2016,2014,,0,8D,"Non-MSA counties under 10,000",L,N,N,11,11,8,,,,2016,1,0,46204,39.622356,-85.466417
6024,IN360SP00,IN360SP00,State Police: Owen County,State Police: Owen County,4,State Police,,,,,19,IN,868,Owen,18119,A,24455,IN360SP00,State Police: Owen County,IN,1964,,2016,2014,,0,9D,"MSA counties under 10,000",L,Y,N,11,11,8,,,,2016,1,0,46204,39.317339,-86.838845
5856,IN0510000,IN0510000,Martin County Sheriff's Office,Martin,2,County,,,,,19,IN,859,Martin,18101,A,24110,IN0510000,Martin,IN,1960,,2016,,,7456,8D,"Non-MSA counties under 10,000",L,N,N,0,0,7,,,,2013,7,11,47581,38.705322,-86.801847
5711,IN0110000,IN0110000,Clay County Sheriff's Office,Clay,2,County,,,,,19,IN,819,Clay,18021,A,24198,IN0110000,Clay,IN,1960,,2016,,,18340,9C,"MSA counties from 10,000 thru 24,999",L,Y,N,0,0,2,,,,2011,13,30,47834,39.393951,-87.115837
6032,IN368SP00,IN368SP00,State Police: Randolph County,State Police: Randolph County,4,State Police,,,,,19,IN,876,Randolph,18135,A,24144,IN368SP00,State Police: Randolph County,IN,1964,,2016,2014,,0,8D,"Non-MSA counties under 10,000",L,N,N,11,11,7,,,,2016,1,0,46204,40.164174,-85.005481
5927,IN0770000,IN0770000,Sullivan County Sheriff's Office,Sullivan,2,County,,,,,19,IN,885,Sullivan,18153,A,24357,IN0770000,Sullivan,IN,1960,,2016,,,16789,9C,"MSA counties from 10,000 thru 24,999",L,Y,N,12,0,9,,,,2014,10,26,47882,39.089225,-87.415843
5975,IN311SP00,IN311SP00,State Police: Clay County,State Police: Clay County,4,State Police,,,,,19,IN,819,Clay,18021,A,24406,IN311SP00,State Police: Clay County,IN,1964,,2016,2014,2014,0,9D,"MSA counties under 10,000",L,Y,N,12,12,9,,,,2016,1,0,46204,39.393951,-87.115837
5720,IN0150200,IN0150200,Lawrenceburg Police Department,Lawrenceburg,1,City,,,3133,Lawrenceburg,19,IN,823,Dearborn,18029,A,24207,IN0150200,Lawrenceburg,IN,1960,,2016,,,4960,6,"Cities from 2,500 thru 9,999",L,Y,N,12,0,7,,,,2015,21,4,47025,39.151491,-84.97346
5765,IN0290700,IN0290700,Fishers Police Department,Fishers,1,City,,,3097,Fishers,19,IN,837,Hamilton,18057,A,24252,IN0290700,Fishers,IN,1997,,2016,,,88724,3,"Cities from 50,000 thru 99,000",L,N,N,12,0,10,,,,2015,101,11,46038,40.04987,-86.020586
5704,IN0090000,IN0090000,Cass County Sheriff's Office,Cass,2,County,,,,,19,IN,817,Cass,18017,A,24191,IN0090000,Cass,IN,1960,,2016,,,20315,8C,"Non-MSA counties from 10,000 thru 24,999",L,N,N,2,0,7,,,,2015,18,34,46947,40.753799,-86.355168
5860,IN0530000,IN0530000,Monroe County Sheriff's Office,Monroe,2,County,,,,,19,IN,861,Monroe,18105,A,24114,IN0530000,Monroe,IN,1960,,2016,,,53911,9B,"MSA counties from 25,000 thru 99,999",L,Y,N,11,0,9,,,,2015,34,13,47404,39.160751,-86.523325
5757,IN0270300,IN0270300,Fairmount Police Department,Fairmount,1,City,,,3096,Fairmount,19,IN,835,Grant,18053,A,24244,IN0270300,Fairmount,IN,1960,,2016,,,2863,6,"Cities from 2,500 thru 9,999",L,N,N,12,0,10,,,,2016,5,1,46928,40.515758,-85.654946
5868,IN0550200,IN0550200,Mooresville Police Department,Mooresville,1,City,,,3150,Mooresville,19,IN,863,Morgan,18109,A,24122,IN0550200,Mooresville,IN,1960,,2016,2013,,9629,6,"Cities from 2,500 thru 9,999",L,Y,N,12,0,10,,,,2016,21,6,46158,39.482646,-86.447457
5828,IN0460100,IN0460100,La Porte Police Department,La Porte,1,City,,,3130,La Porte,19,IN,854,Laporte,18091,A,24315,IN0460100,La Porte,IN,1960,,2016,2013,,22000,5,"Cities from 10,000 thru 24,999",L,N,Y,12,0,10,,,,2016,43,6,46350,41.549013,-86.744739
5898,IN0670100,IN0670100,Greencastle Police Department,Greencastle,1,City,,,3107,Greencastle,19,IN,875,Putnam,18133,A,24328,IN0670100,Greencastle,IN,1960,,2016,,,10376,5,"Cities from 10,000 thru 24,999",L,Y,N,0,0,0,,,,2011,15,2,46135,39.665544,-86.853325
5735,IN0200100,IN0200100,Elkhart Police Department,Elkhart,1,City,,,3092,Elkhart,19,IN,828,Elkhart,18039,A,24222,IN0200100,Elkhart,IN,1960,,2016,,,51566,3,"Cities from 50,000 thru 99,000",L,N,Y,12,0,8,,,,2016,120,22,46516,41.600693,-85.863986
5844,IN0490000,IN0490000,Marion County Sheriff's Office,Marion,2,County,,,3121,Indianapolis,19,IN,857,Marion,18097,A,24097,IN0490000,Marion,IN,1960,,2016,2014,,0,9D,"MSA counties under 10,000",L,Y,N,0,0,0,6058,INIPD0000,Indianapolis,1997,514,477,46204,39.782976,-86.135794
5758,IN0280000,IN0280000,Greene County Sheriff's Office,Greene,2,County,,,,,19,IN,836,Greene,18055,A,24245,IN0280000,Greene,IN,1960,,2016,,,22747,8C,"Non-MSA counties from 10,000 thru 24,999",L,N,N,12,0,10,,,,2016,18,27,47424,39.0486,-87.005245
5841,IN0480200,IN0480200,Anderson Police Department,Anderson,1,City,,,3044,Anderson,19,IN,856,Madison,18095,A,24094,IN0480200,Anderson,IN,1960,,2016,,,55275,3,"Cities from 50,000 thru 99,000",L,N,Y,12,0,10,,,,2015,109,17,46016,40.166203,-85.722454
5989,IN325SP00,IN325SP00,State Police: Fulton County,State Police: Fulton County,4,State Police,,,,,19,IN,833,Fulton,18049,A,24420,IN325SP00,State Police: Fulton County,IN,1964,,2016,2014,2014,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,10,,,,2016,1,0,46204,41.050384,-86.265006
6029,IN365SP00,IN365SP00,State Police: Posey County,State Police: Posey County,4,State Police,,,,,19,IN,873,Posey,18129,A,24460,IN365SP00,State Police: Posey County,IN,1964,,2016,2014,2014,0,9D,"MSA counties under 10,000",L,Y,N,12,12,9,,,,2016,1,0,46204,38.027614,-87.868653
5891,IN0640600,IN0640600,Porter Police Department,Porter,1,City,,,3172,Porter,19,IN,872,Porter,18127,A,24321,IN0640600,Porter,IN,2010,,2016,,,4886,6,"Cities from 2,500 thru 9,999",L,Y,N,12,0,7,,,,2015,12,3,46304,41.50992,-87.071309
5686,IN0010100,IN0010100,Berne Police Department,Berne,1,City,,,3055,Berne,19,IN,809,Adams,18001,A,24173,IN0010100,Berne,IN,1960,,2016,,,4047,6,"Cities from 2,500 thru 9,999",L,N,N,12,0,10,,,,2015,6,1,46711,40.745733,-84.93613
6022,IN358SP00,IN358SP00,State Police: Ohio County,State Police: Ohio County,4,State Police,,,,,19,IN,866,Ohio,18115,A,24453,IN358SP00,State Police: Ohio County,IN,1964,,2016,2014,,0,9D,"MSA counties under 10,000",L,Y,N,10,10,7,,,,2016,1,0,46204,38.940527,-84.964299
5693,IN0040000,IN0040000,Benton County Sheriff's Office,Benton,2,County,,,,,19,IN,812,Benton,18007,A,24180,IN0040000,Benton,IN,1960,,2016,,,6388,9D,"MSA counties under 10,000",L,Y,N,0,0,0,,,,2011,7,13,47944,40.608253,-87.315479
5763,IN0290200,IN0290200,Noblesville Police Department,Noblesville,1,City,,,3160,Noblesville,19,IN,837,Hamilton,18057,A,24250,IN0290200,Noblesville,IN,1960,,2016,,,58888,3,"Cities from 50,000 thru 99,000",L,N,N,0,0,5,,,,2012,74,10,46060,40.04987,-86.020586
5942,IN0840000,IN0840000,Vigo County Sheriff's Office,Vigo,2,County,,,,,19,IN,892,Vigo,18167,A,24373,IN0840000,Vigo Co So Terre Haute,IN,1960,,2016,,,44948,9B,"MSA counties from 25,000 thru 99,999",L,Y,N,11,6,5,,,,2016,39,3,47807,39.429143,-87.390375
5896,IN0660000,IN0660000,Pulaski County Sheriff's Office,Pulaski,2,County,,,,,19,IN,874,Pulaski,18131,A,24326,IN0660000,Pulaski,IN,1960,,2016,,,12864,8C,"Non-MSA counties from 10,000 thru 24,999",L,N,N,0,0,6,,,,2012,13,28,46996,41.045272,-86.692538
5964,IN0920300,IN0920300,South Whitley Police Department,South Whitley,1,City,,,3189,South Whitley,19,IN,900,Whitley,18183,A,24395,IN0920300,South Whitley,IN,2003,,2016,,,1744,7,"Cities under 2,500",L,Y,N,12,0,10,,,,2015,6,0,46787,41.136426,-85.501892
5767,IN0300100,IN0300100,Greenfield Police Department,Greenfield,1,City,,,3109,Greenfield,19,IN,838,Hancock,18059,A,24254,IN0300100,Greenfield,IN,1960,,2016,,,21573,5,"Cities from 10,000 thru 24,999",L,Y,N,12,0,10,,,,2015,40,2,46140,39.822604,-85.772904
5808,IN0450000,IN0450000,Lake County Sheriff's Office,Lake,2,County,,,,,19,IN,853,Lake,18089,A,24295,IN0450000,Lake,IN,1960,,2016,,,47596,9B,"MSA counties from 25,000 thru 99,999",L,Y,N,12,0,10,,,,2015,157,0,46307,41.472239,-87.374337
5875,IN0590000,IN0590000,Orange County Sheriff's Office,Orange,2,County,,,,,19,IN,867,Orange,18117,A,24129,IN0590000,Orange,IN,1960,,2016,,,19564,8C,"Non-MSA counties from 10,000 thru 24,999",L,N,N,0,0,0,,,,2012,9,18,47454,38.547381,-86.489257
5816,IN0450800,IN0450800,Highland Police Department,Highland,1,City,,,3117,Highland,19,IN,853,Lake,18089,A,24303,IN0450800,Highland,IN,1960,,2016,,,22983,5,"Cities from 10,000 thru 24,999",L,Y,N,8,0,9,,,,2016,38,7,46322,41.472239,-87.374337
5972,IN308SP00,IN308SP00,State Police: Carroll County,State Police: Carroll County,4,State Police,,,,,19,IN,816,Carroll,18015,A,24403,IN308SP00,State Police: Carroll County,IN,1964,,2016,2014,,0,9D,"MSA counties under 10,000",L,Y,N,10,10,8,,,,2016,1,0,46204,40.58498,-86.565141
5995,IN331SP00,IN331SP00,State Police: Harrison County,State Police: Harrison County,4,State Police,,,,,19,IN,839,Harrison,18061,A,24426,IN331SP00,State Police: Harrison County,IN,1964,,2016,2014,2014,0,9D,"MSA counties under 10,000",L,Y,N,12,12,9,,,,2016,1,0,46204,38.18644,-86.103681
5839,IN0480000,IN0480000,Madison County Sheriff's Office,Madison,2,County,,,,,19,IN,856,Madison,18095,A,24092,IN0480000,Madison,IN,1960,,2016,,,58316,9B,"MSA counties from 25,000 thru 99,999",L,Y,N,12,0,8,,,,2015,52,50,46016,40.166203,-85.722454
5697,IN0060000,IN0060000,Boone County Sheriff's Office,Boone,2,County,,,,,19,IN,814,Boone,18011,A,24184,IN0060000,Boone,IN,1960,,2016,,,15073,9C,"MSA counties from 10,000 thru 24,999",L,Y,N,0,0,6,,,,2014,29,56,46052,40.050892,-86.469014
5715,IN0130000,IN0130000,Crawford County Sheriff's Office,Crawford,2,County,,,,,19,IN,821,Crawford,18025,A,24202,IN0130000,Crawford,IN,1960,,2016,,,10632,8C,"Non-MSA counties from 10,000 thru 24,999",L,N,N,12,0,7,,,,2015,7,9,47118,38.289433,-86.440871
5690,IN0020200,IN0020200,New Haven Police Department,New Haven,1,City,,,3157,New Haven,19,IN,810,Allen,18003,A,24177,IN0020200,New Haven,IN,1960,,2016,,,15803,5,"Cities from 10,000 thru 24,999",L,Y,N,12,0,9,,,,2015,20,8,46774,41.091855,-85.07223
5698,IN0060100,IN0060100,Lebanon Police Department,Lebanon,1,City,,,3134,Lebanon,19,IN,814,Boone,18011,A,24185,IN0060100,Lebanon,IN,1960,,2016,,,15844,5,"Cities from 10,000 thru 24,999",L,Y,N,0,0,0,,,,2012,29,1,46052,40.050892,-86.469014
5752,IN0260100,IN0260100,Princeton Police Department,Princeton,1,City,,,3174,Princeton,19,IN,834,Gibson,18051,A,24239,IN0260100,Princeton,IN,1960,,2016,,,8601,6,"Cities from 2,500 thru 9,999",L,N,N,0,0,2,,,,2011,16,1,47670,38.317413,-87.580566
5853,IN0500100,IN0500100,Bremen Police Department,Bremen,1,City,,,3061,Bremen,19,IN,858,Marshall,18099,A,24107,IN0500100,Bremen,IN,1960,,2016,,,4590,6,"Cities from 2,500 thru 9,999",L,N,N,12,0,10,,,,2016,12,5,46506,41.325003,-86.269036
5941,IN0830100,IN0830100,Clinton Police Department,Clinton,1,City,,,3074,Clinton,19,IN,891,Vermillion,18165,A,24372,IN0830100,Clinton,IN,1960,,2016,,,4797,6,"Cities from 2,500 thru 9,999",L,Y,N,12,0,9,,,,2016,8,1,47842,39.854045,-87.462071
5889,IN0640300,IN0640300,Valparaiso Police Department,Valparaiso,1,City,,,3197,Valparaiso,19,IN,872,Porter,18127,A,24319,IN0640300,Valparaiso,IN,1960,,2016,,,32519,4,"Cities from 25,000 thru 49,999",L,Y,N,8,0,9,,,,2016,50,5,46383,41.50992,-87.071309
5915,IN0711100,IN0711100,St. Joseph County Airport Authority,St. Joseph County Airport Authority,5,Other,,,,,19,IN,882,St Joseph,18141,A,24345,IN0711100,St. Joseph County Airport Authority,IN,1994,,2016,,,0,9D,"MSA counties under 10,000",L,Y,N,0,0,6,,,,2011,17,0,46628,41.617699,-86.288159
6013,IN349SP00,IN349SP00,State Police: Marion County,State Police: Marion County,4,State Police,,,,,19,IN,857,Marion,18097,A,24444,IN349SP00,State Police: Marion County,IN,1964,,2016,2014,2014,0,9D,"MSA counties under 10,000",L,Y,N,12,12,10,,,,2016,1,0,46204,39.782976,-86.135794
5946,IN0850000,IN0850000,Wabash County Sheriff's Office,Wabash,2,County,,,,,19,IN,893,Wabash,18169,A,24377,IN0850000,Wabash,IN,1960,,2016,,,15742,8C,"Non-MSA counties from 10,000 thru 24,999",L,N,N,12,0,7,,,,2016,16,26,46992,40.843717,-85.795175
5830,IN0460300,IN0460300,Long Beach Police Department,Long Beach,1,City,,,3138,Long Beach,19,IN,854,Laporte,18091,A,24317,IN0460300,Long Beach,IN,1970,,2016,2013,,1159,7,"Cities under 2,500",L,Y,N,0,0,6,,,,2015,5,1,46360,41.549013,-86.744739
6016,IN352SP00,IN352SP00,State Police: Miami County,State Police: Miami County,4,State Police,,,,,19,IN,860,Miami,18103,A,24447,IN352SP00,State Police: Miami County,IN,1964,,2016,2014,2014,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,9,,,,2016,1,0,46204,40.772881,-86.044258
5792,IN0400000,IN0400000,Jennings County Sheriff's Office,Jennings,2,County,,,,,19,IN,848,Jennings,18079,A,24279,IN0400000,Jennings,IN,1960,,2016,,,21248,8C,"Non-MSA counties from 10,000 thru 24,999",L,N,N,12,0,9,,,,2014,15,3,47265,38.996234,-85.628111
5840,IN0480100,IN0480100,Alexandria Police Department,Alexandria,1,City,,,3043,Alexandria,19,IN,856,Madison,18095,A,24093,IN0480100,Alexandria,IN,1960,,2016,,,5048,6,"Cities from 2,500 thru 9,999",L,Y,N,12,0,10,,,,2014,13,2,46001,40.166203,-85.722454
5718,IN0150000,IN0150000,Dearborn County Sheriff's Office,Dearborn,2,County,,,,,19,IN,823,Dearborn,18029,A,24205,IN0150000,Dearborn,IN,1960,,2016,,,36238,9B,"MSA counties from 25,000 thru 99,999",L,Y,N,0,0,3,,,,2011,30,53,47025,39.151491,-84.97346
5784,IN0360200,IN0360200,Seymour Police Department,Seymour,1,City,,,3186,Seymour,19,IN,844,Jackson,18071,A,24271,IN0360200,Seymour,IN,1960,,2016,,,19345,5,"Cities from 10,000 thru 24,999",L,N,N,12,0,10,,,,2016,40,16,47274,38.911957,-86.042516
5714,IN0120100,IN0120100,Frankfort Police Department,Frankfort,1,City,,,3100,Frankfort,19,IN,820,Clinton,18023,A,24201,IN0120100,Frankfort,IN,1960,,2016,,,16085,5,"Cities from 10,000 thru 24,999",L,N,N,12,0,8,,,,2016,31,2,46041,40.305944,-86.477567
5999,IN335SP00,IN335SP00,State Police: Huntington County,State Police: Huntington County,4,State Police,,,,,19,IN,843,Huntington,18069,A,24430,IN335SP00,State Police: Huntington County,IN,1964,,2016,2014,2014,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,10,,,,2016,1,0,46204,40.826394,-85.478597
5866,IN0550000,IN0550000,Morgan County Sheriff's Office,Morgan,2,County,,,,,19,IN,863,Morgan,18109,A,24120,IN0550000,Morgan,IN,1960,,2016,,,48418,9B,"MSA counties from 25,000 thru 99,999",L,Y,N,0,0,0,,,,2011,25,4,46151,39.482646,-86.447457
5817,IN0450900,IN0450900,Hobart Police Department,Hobart,1,City,,,3118,Hobart,19,IN,853,Lake,18089,A,24304,IN0450900,Hobart,IN,1960,,2016,,,28463,4,"Cities from 25,000 thru 49,999",L,Y,N,12,0,10,,,,2016,62,9,46342,41.472239,-87.374337
5962,IN0920000,IN0920000,Whitley County Sheriff's Office,Whitley,2,County,,,,,19,IN,900,Whitley,18183,A,24393,IN0920000,Whitley,IN,1960,,2016,,,22808,9C,"MSA counties from 10,000 thru 24,999",L,Y,N,0,0,1,,,,2012,15,33,46725,41.136426,-85.501892
5847,IN0490300,IN0490300,Speedway Police Department,Speedway,1,City,,,3121,Indianapolis,19,IN,857,Marion,18097,A,24100,IN0490300,Speedway,IN,1960,,2016,,,12172,5,"Cities from 10,000 thru 24,999",L,Y,N,12,0,10,,,,2015,33,13,46224,39.782976,-86.135794
5960,IN0910000,IN0910000,White County Sheriff's Office,White,2,County,,,,,19,IN,899,White,18181,A,24391,IN0910000,White,IN,1960,,2016,2013,,19036,8C,"Non-MSA counties from 10,000 thru 24,999",L,N,N,12,0,8,,,,2015,16,18,47960,40.75095,-86.864293
5822,IN0451400,IN0451400,Merrillville Police Department,Merrillville,1,City,,,3145,Merrillville,19,IN,853,Lake,18089,A,24309,IN0451400,Merrillville,IN,1975,,2016,,,35570,4,"Cities from 25,000 thru 49,999",L,Y,N,12,0,10,,,,2015,52,7,46410,41.472239,-87.374337
5943,IN0840100,IN0840100,Terre Haute Police Department,Terre Haute,1,City,,,3193,Terre Haute,19,IN,892,Vigo,18167,A,24374,IN0840100,Terre Haute,IN,1960,,2016,2013,,60997,3,"Cities from 50,000 thru 99,000",L,N,Y,12,0,10,,,,2015,132,9,47807,39.429143,-87.390375
6058,INIPD0000,INIPD0000,Indianapolis Police Department,Indianapolis,1,City,,,3121,Indianapolis,19,IN,857,Marion,18097,A,24170,INIPD0000,Indianapolis,IN,1960,,2016,2013,,863675,1B,"Cities from 500,000 thru 999,999",L,N,Y,12,0,10,,,,2016,1612,194,     ,39.782976,-86.135794
5945,IN0840300,IN0840300,Indiana State University,Indiana State University,3,University or College,,267,,,19,IN,892,Vigo,18167,A,24376,IN0840300,Indiana State University,IN,1992,,2016,,,0,7,"Cities under 2,500",L,Y,N,12,0,9,,,,2014,23,7,47809,39.429143,-87.390375
5791,IN0390100,IN0390100,Madison Police Department,Madison,1,City,,,3142,Madison,19,IN,847,Jefferson,18077,A,24278,IN0390100,Madison,IN,1960,,2016,,,12041,5,"Cities from 10,000 thru 24,999",L,N,N,0,0,0,,,,2011,27,6,47250,38.783604,-85.44009
5748,IN0240100,IN0240100,Brookville Police Department,Brookville,1,City,,,3062,Brookville,19,IN,832,Franklin,18047,A,24235,IN0240100,Brookville,IN,1960,,2016,2014,,2571,6,"Cities from 2,500 thru 9,999",L,N,N,0,0,0,5747,IN0240000,Franklin,2003,8,1,47012,39.409762,-85.066964
5939,IN0820100,IN0820100,Evansville Police Department,Evansville,1,City,,,3095,Evansville,19,IN,890,Vanderburgh,18163,A,24370,IN0820100,Evansville,IN,1960,,2016,,,120414,2,"Cities from 100,000 thru 249,000",L,N,Y,12,0,10,,,,2016,281,24,47708,38.02007,-87.586166
6012,IN348SP00,IN348SP00,State Police: Madison County,State Police: Madison County,4,State Police,,,,,19,IN,856,Madison,18095,A,24443,IN348SP00,State Police: Madison County,IN,1964,,2016,2014,2014,0,9D,"MSA counties under 10,000",L,Y,N,12,12,10,,,,2016,1,0,46204,40.166203,-85.722454
5940,IN0830000,IN0830000,Vermillion County Sheriff's Office,Vermillion,2,County,,,,,19,IN,891,Vermillion,18165,A,24371,IN0830000,Vermillion,IN,1960,,2016,,,10773,9C,"MSA counties from 10,000 thru 24,999",L,Y,N,0,0,5,,,,2011,9,18,47966,39.854045,-87.462071
5736,IN0200200,IN0200200,Goshen Police Department,Goshen,1,City,,,3106,Goshen,19,IN,828,Elkhart,18039,A,24223,IN0200200,Goshen,IN,1960,,2016,,,32441,4,"Cities from 25,000 thru 49,999",L,N,Y,12,0,10,,,,2015,62,6,46528,41.600693,-85.863986
5755,IN0270100,IN0270100,Gas City Police Department,Gas City,1,City,,,3104,Gas City,19,IN,835,Grant,18053,A,24242,IN0270100,Gas City,IN,1960,,2016,,,5999,6,"Cities from 2,500 thru 9,999",L,N,N,12,0,10,,,,2016,10,0,46933,40.515758,-85.654946
5934,IN0790600,IN0790600,Clarks Hill Police Department,Clarks Hill,1,City,,,3072,Clarks Hill,19,IN,887,Tippecanoe,18157,A,24365,IN0790600,Clarks Hill,IN,2001,,2016,,,678,7,"Cities under 2,500",L,Y,N,0,0,3,,,,2011,1,0,47930,40.38926,-86.893943
5867,IN0550100,IN0550100,Martinsville Police Department,Martinsville,1,City,,,3144,Martinsville,19,IN,863,Morgan,18109,A,24121,IN0550100,Martinsville,IN,1960,,2016,,,11729,5,"Cities from 10,000 thru 24,999",L,Y,N,0,0,7,,,,2011,23,9,46151,39.482646,-86.447457
5872,IN0570200,IN0570200,Ligonier Police Department,Ligonier,1,City,,,3135,Ligonier,19,IN,865,Noble,18113,A,24126,IN0570200,Ligonier,IN,1960,,2016,,,4392,6,"Cities from 2,500 thru 9,999",L,N,N,12,0,10,,,,2015,10,1,46767,41.400565,-85.417697
5876,IN0590100,IN0590100,Paoli Police Department,Paoli,1,City,,,3166,Paoli,19,IN,867,Orange,18117,A,24130,IN0590100,Paoli,IN,1960,,2016,2014,,3623,6,"Cities from 2,500 thru 9,999",L,N,N,0,0,0,5875,IN0590000,Orange,1977,6,0,47454,38.547381,-86.489257
6056,IN392SP00,IN392SP00,State Police: Whitley County,State Police: Whitley County,4,State Police,,,,,19,IN,900,Whitley,18183,A,24168,IN392SP00,State Police: Whitley County,IN,1964,,2016,2014,2014,0,9D,"MSA counties under 10,000",L,Y,N,12,12,9,,,,2016,1,0,46204,41.136426,-85.501892
6040,IN376SP00,IN376SP00,State Police: Steuben County,State Police: Steuben County,4,State Police,,,,,19,IN,884,Steuben,18151,A,24152,IN376SP00,State Police: St. Joseph County,IN,1964,,2016,2014,,0,8D,"Non-MSA counties under 10,000",L,N,N,11,11,9,,,,2016,1,0,46204,41.643437,-85.002467
5908,IN0710000,IN0710000,St. Joseph County Sheriff's Office,St. Joseph,2,County,,,,,19,IN,882,St Joseph,18141,A,24338,IN0710000,St. Joseph,IN,1960,,2016,,,113400,9A,"MSA counties 100,000 or over",L,Y,N,12,0,10,,,,2015,113,149,46601,41.617699,-86.288159
5797,IN0410300,IN0410300,Greenwood Police Department,Greenwood,1,City,,,3111,Greenwood,19,IN,849,Johnson,18081,A,24284,IN0410300,Greenwood,IN,1960,,2016,2013,,55395,3,"Cities from 50,000 thru 99,000",L,N,N,12,0,10,,,,2016,58,8,46143,39.495986,-86.0946
5810,IN0450200,IN0450200,Crown Point Police Department,Crown Point,1,City,,,3081,Crown Point,19,IN,853,Lake,18089,A,24297,IN0450200,Crown Point,IN,1960,,2016,,,28814,4,"Cities from 25,000 thru 49,999",L,Y,N,12,0,7,,,,2011,41,13,46307,41.472239,-87.374337
5937,IN0810000,IN0810000,Union  County Sheriff's Office,Union ,2,County,,,,,19,IN,889,Union,18161,A,24368,IN0810000,Union Co So Liberty,IN,1960,,2016,,,7170,9D,"MSA counties under 10,000",L,Y,N,0,0,0,,,,2011,6,5,47353,39.623111,-84.925152
