"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
72162018,7216,2018,"LA0200000","LA0200000","","N","N",,"I","EVANGELINE","EVANGELINE CO SO VILLE PLATTE","Evangeline","","A",22,"Louisiana","LA","LA","7","West South Central","3","South","Region III","County",21235,23370,"LAUCR0001","Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",16,15,31,0,13,13,0,0,01-JAN-02,01-JAN-08,,,,,"N","EVANGELINE","Non-MSA","Y","Y","Y"
72172018,7217,2018,"LA0200100","LA0200100","","N","N",,"I","BASILE","BASILE PD","Basile","","A",22,"Louisiana","LA","LA","7","West South Central","3","South","Region III","City",1810,23370,"LAUCR0001","Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",5,1,6,2,1,3,0,0,01-JAN-02,01-JAN-04,,,,,"N","ACADIA; EVANGELINE","Lafayette, LA","Y","Y","Y"
72342018,7234,2018,"LA0240200","LA0240200","","N","N",,"I","PLAQUEMINE","PLAQUEMINE PD","Plaquemine","","A",22,"Louisiana","LA","LA","7","West South Central","3","South","Region III","City",6660,23370,"LAUCR0001","Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",19,1,20,6,2,8,0,0,01-JAN-02,01-APR-04,,,,,"N","IBERVILLE","Baton Rouge, LA","Y","Y","Y"
72502018,7250,2018,"LA0270200","LA0270200","","N","N",,"I","JENNINGS","JENNINGS PD","Jennings","","A",22,"Louisiana","LA","LA","7","West South Central","3","South","Region III","City",9949,23370,"LAUCR0001","Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",18,0,18,8,5,13,0,0,01-JAN-02,01-JAN-10,,,,,"N","JEFFERSON DAVIS","Non-MSA","Y","Y","Y"
72612018,7261,2018,"LA0290000","LA0290000","","N","N",,"I","LAFOURCHE","LAFOURCHE CO SO THIBODAUX","Lafourche","","A",22,"Louisiana","LA","LA","7","West South Central","3","South","Region III","County",78516,23370,"LAUCR0001","Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-02,01-JAN-15,,,,,"N","LAFOURCHE","Houma-Thibodaux, LA","Y","Y","Y"
72642018,7264,2018,"LA0290500","LA0290500","","N","N",,"I","THIBODAUX","THIBODAUX PD","Thibodaux","","A",22,"Louisiana","LA","LA","7","West South Central","3","South","Region III","City",14745,23370,"LAUCR0001","Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",35,3,38,13,9,22,0,0,01-JAN-02,01-JAN-15,,,,,"N","LAFOURCHE","Houma-Thibodaux, LA","Y","Y","Y"
72812018,7281,2018,"LA0330000","LA0330000","","N","N",,"I","MADISON","MADISON CO SO TALLULAH","Madison","","A",22,"Louisiana","LA","LA","7","West South Central","3","South","Region III","County",4323,23370,"LAUCR0001","Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-02,01-JAN-03,,,,,"N","MADISON","Non-MSA","Y","Y","Y"
72822018,7282,2018,"LA0330100","LA0330100","","N","N",,"I","TALLULAH","TALLULAH PD","Tallulah","","A",22,"Louisiana","LA","LA","7","West South Central","3","South","Region III","City",6777,23370,"LAUCR0001","Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",10,0,10,2,4,6,0,0,01-JAN-02,01-JAN-07,01-JAN-07,,,,"N","MADISON","Non-MSA","Y","Y","Y"
72832018,7283,2018,"LA0340000","LA0340000","","N","N",,"I","MOREHOUSE","MOREHOUSE PARISH SHERIFF'S OFFICE","Morehouse","","A",22,"Louisiana","LA","LA","7","West South Central","3","South","Region III","County",14820,23370,"LAUCR0001","Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","Y",100,0,100,61,0,61,0,0,01-JAN-02,01-JAN-03,01-JAN-03,,,,"N","MOREHOUSE","Monroe, LA","Y","Y","Y"
72982018,7298,2018,"LA0370000","LA0370000","","N","N",,"I","OUACHITA","OUACHITA CO SO MONROE","Ouachita","","A",22,"Louisiana","LA","LA","7","West South Central","3","South","Region III","County",87587,23370,"LAUCR0001","Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",269,0,269,118,0,118,0,0,01-JAN-02,01-FEB-18,,,,,"N","OUACHITA","Monroe, LA","Y","Y","Y"
72992018,7299,2018,"LA0370100","LA0370100","","N","N",,"I","MONROE","MONROE PD","Monroe","","A",22,"Louisiana","LA","LA","7","West South Central","3","South","Region III","City",48291,23370,"LAUCR0001","Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS","N",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",116,8,124,16,35,51,0,0,01-JAN-02,01-JUN-17,01-JUN-17,,,,"N","OUACHITA","Monroe, LA","Y","Y","Y"
73002018,7300,2018,"LA0370200","LA0370200","","N","N",,"I","WEST MONROE","WEST MONROE PD","West Monroe","","A",22,"Louisiana","LA","LA","7","West South Central","3","South","Region III","City",12594,23370,"LAUCR0001","Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",54,0,54,18,1,19,0,0,01-JAN-02,01-JAN-14,,,,,"N","OUACHITA","Monroe, LA","Y","Y","Y"
73012018,7301,2018,"LA0370300","LA0370300","","N","N",,"I","STERLINGTON","STERLINGTON PD","Sterlington","","A",22,"Louisiana","LA","LA","7","West South Central","3","South","Region III","City",2731,23370,"LAUCR0001","Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",8,0,8,0,0,0,0,0,01-JAN-02,01-JAN-06,,,,,"N","OUACHITA","Monroe, LA","Y","Y","Y"
73052018,7305,2018,"LA0380000","LA0380000","","N","N",,"I","PLAQUEMINES","PLAQUEMINES PARISH SHERIFFS OFFICE","Plaquemines","","A",22,"Louisiana","LA","LA","7","West South Central","3","South","Region III","County",23154,23370,"LAUCR0001","Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","Y",189,0,189,86,0,86,0,0,01-JAN-02,01-OCT-04,01-OCT-04,,,,"N","PLAQUEMINES","New Orleans-Metairie, LA","Y","Y","Y"
73082018,7308,2018,"LA0400000","LA0400000","","N","N",,"I","RAPIDES","RAPIDES CO SO ALEXANDRIA","Rapides","","A",22,"Louisiana","LA","LA","7","West South Central","3","South","Region III","County",63542,23370,"LAUCR0001","Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",356,21,377,54,74,128,0,0,01-JAN-02,01-JAN-07,,,,,"N","RAPIDES","Alexandria, LA","Y","Y","Y"
73302018,7330,2018,"LA0460000","LA0460000","","N","N",,"I","ST. HELENA","ST HELENA CO SO GREENSBURG","St. Helena","","A",22,"Louisiana","LA","LA","7","West South Central","3","South","Region III","County",9245,23370,"LAUCR0001","Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",25,4,29,2,15,17,0,0,01-JAN-02,01-JAN-13,01-JAN-13,,,,"N","ST HELENA","Baton Rouge, LA","Y","Y","Y"
73312018,7331,2018,"LA0470000","LA0470000","","N","N",,"I","ST. JAMES","ST JAMES CO SO CONVENT","St. James","","A",22,"Louisiana","LA","LA","7","West South Central","3","South","Region III","County",14415,23370,"LAUCR0001","Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-02,01-JAN-08,,,,,"N","ST JAMES","New Orleans-Metairie, LA","Y","Y","Y"
73332018,7333,2018,"LA0470200","LA0470200","","N","N",,"I","GRAMERCY","GRAMERCY PD","Gramercy","","A",22,"Louisiana","LA","LA","7","West South Central","3","South","Region III","City",3382,23370,"LAUCR0001","Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",8,0,8,0,0,0,0,0,01-JAN-02,01-JAN-17,,,,,"N","ST JAMES","New Orleans-Metairie, LA","Y","Y","Y"
73342018,7334,2018,"LA0480000","LA0480000","","N","N",,"I","ST. JOHN THE BAPTIST","SHERIFF OFFICE LAPLACE","St. John the Baptist","","A",22,"Louisiana","LA","LA","7","West South Central","3","South","Region III","County",42721,23370,"LAUCR0001","Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",155,1,156,81,0,81,0,0,01-JAN-02,01-JAN-15,01-JAN-15,,,,"N","ST JOHN THE BAPTIST","New Orleans-Metairie, LA","Y","Y","Y"
73692018,7369,2018,"LA0530800","LA0530800","","N","N",,"I","TICKFAW","TICKFAW PD","Tickfaw","","A",22,"Louisiana","LA","LA","7","West South Central","3","South","Region III","City",783,23370,"LAUCR0001","Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",5,0,5,0,0,0,0,0,01-JAN-02,01-JAN-15,,,,,"N","TANGIPAHOA","Hammond, LA","Y","Y","Y"
73712018,7371,2018,"LA0540000","LA0540000","","N","N",,"I","TENSAS","TENSAS CO SO ST JOSEPH","Tensas","","A",22,"Louisiana","LA","LA","7","West South Central","3","South","Region III","County",4489,23370,"LAUCR0001","Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",16,2,18,3,15,18,0,0,01-JAN-02,01-JAN-09,01-JAN-09,,,,"N","TENSAS","Non-MSA","Y","Y","Y"
73792018,7379,2018,"LA0560200","LA0560200","","N","N",,"I","BERNICE","BERNICE PD","Bernice","","A",22,"Louisiana","LA","LA","7","West South Central","3","South","Region III","City",1630,23370,"LAUCR0001","Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,0,0,0,0,01-JAN-02,01-JAN-05,01-JAN-05,,,,"N","UNION","Monroe, LA","Y","Y","Y"
74002018,7400,2018,"LA0610100","LA0610100","","N","N",,"I","PORT ALLEN","PORT ALLEN PD","Port Allen","","A",22,"Louisiana","LA","LA","7","West South Central","3","South","Region III","City",5011,23370,"LAUCR0001","Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",13,0,13,4,1,5,0,0,01-JAN-02,01-JAN-07,01-JAN-07,,,,"N","WEST BATON ROUGE","Baton Rouge, LA","Y","Y","Y"
