"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2018,12,112126681,0.683,1,10632774
2018,11,112130959,6,1,10631153
2018,12,112126782,0.33,1,10637739
2018,16,112131322,32.6,1,10631176
2018,12,112131322,1.67,1,10631175
2018,5,112131342,28,1,10631177
2018,9,112118223,1,9,10631239
2018,9,112118223,9.35,1,10632823
2018,12,112118223,1,9,10632824
2018,5,112131931,27.41,1,10637775
2018,12,112131931,0.099,1,10632826
2018,5,112118745,2,9,10641304
2018,12,112118745,2,9,10632847
2018,12,112119152,2,1,10632890
2018,12,112134446,0.33,1,10641471
2018,12,112139954,0.5,1,10641546
2018,16,112139954,5,9,10641547
2018,12,112140053,1,9,10641573
2018,8,112140053,4,9,10641572
2018,4,112134850,0.3,1,10632976
2018,12,112134850,3,9,10632977
2018,4,112135130,1.7,1,10633015
2018,12,112135130,4.7,1,10633016
2018,8,112135141,6,9,10633026
2018,12,112129021,52,1,10637962
2018,12,115865143,1.1,1,11354278
2018,12,115865264,8.9,1,11354287
2018,12,115866922,0.7,1,11354410
2018,12,115880888,0.55,1,11354817
2018,12,115880899,7.14,1,11354819
2018,17,115885554,,,11358160
2018,12,115895814,30,9,11358677
2018,16,115895814,5,9,11355569
2018,5,115893590,1,9,11355612
2018,12,115900085,1,11,11355772
2018,1,115900091,1,11,11355774
2018,12,115900094,1,11,11355775
2018,5,115911178,1,3,11366409
2018,12,115911519,15.6,1,11359577
2018,4,115915799,2.8,1,11359661
2018,12,115915856,9.9,1,11359666
2018,12,115912455,1.87,1,11359668
2018,16,115912610,1,9,11366554
2018,4,115912625,0.05,1,11359683
2018,12,115916217,0.04,1,11359690
2018,12,115912773,0.4,1,11359699
2018,5,115916355,12.02,1,11359707
2018,8,115912858,13.5,9,11366570
2018,5,115912954,1,1,11366575
2018,5,115912968,4723.25,1,11366577
2018,12,115916555,12.57,1,11359726
2018,5,115916618,28,1,11366583
2018,1,115913049,5.8,1,11366585
2018,4,115916643,1,1,11359739
2018,15,115916692,50,1,11359746
2018,17,115917142,,,11359814
2018,12,115917849,1,1,11359873
2018,17,115917849,1,9,11359874
2018,4,115917849,1,1,11359872
2018,5,115921006,19,1,11366807
2018,12,115922578,129.08,5,11366904
2018,4,115931657,9.7,1,11367433
2018,12,115931693,8.6,1,11367436
2018,4,115931711,23.6,1,11367447
2018,4,115931759,0.2,9,11367460
2018,2,115868701,0.03,1,11354605
2018,4,115876527,35.1,1,11354610
2018,12,115876783,12.9,1,11357726
2018,18,115876783,,,11357728
2018,16,115876783,1338.3,1,11357727
2018,12,115868902,6.1,1,11357753
2018,4,115868902,5.5,1,11357752
2018,17,115868902,2,9,11354659
2018,2,115868937,34.2,1,11354663
2018,5,115884214,2.46,1,11357979
2018,11,115880901,7.64,1,11354821
2018,11,115884483,1,1,11354835
2018,12,115882718,0.96,1,11355052
2018,12,115883170,46.3,1,11355075
2018,12,115912399,0.8,1,11366542
2018,12,115912491,0.38,1,11366549
2018,12,115916068,1,1,11359678
2018,12,115916080,0.51,1,11366552
2018,12,115912609,2.23,1,11366553
2018,1,115916548,0.21,1,11359723
2018,12,115916548,0.01,1,11359724
2018,5,115916663,0.01,3,11366587
