agency_id,ori,legacy_ori,agency_name,short_name,agency_type_id,agency_type_name,tribe_id,campus_id,city_id,city_name,state_id,state_abbr,primary_county_id,primary_county,primary_county_fips,agency_status,submitting_agency_id,submitting_sai,submitting_name,submitting_state_abbr,start_year,dormant_year,current_year,revised_rape_start,current_nibrs_start_year,population,population_group_code,population_group_desc,population_source_flag,suburban_area_flag,core_city_flag,months_reported,nibrs_months_reported,past_10_years_reported,covered_by_id,covered_by_ori,covered_by_name,staffing_year,total_officers,total_civilians,icpsr_zip,icpsr_lat,icpsr_lng
7226,LA0220400,LA0220400,Georgetown Police Department,Georgetown,1,City,,,3804,Georgetown,22,LA,1147,Grant,22043,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,2009,,2016,,,327,7,"Cities under 2,500",L,Y,N,12,0,7,,,,2012,3,1,71432,31.597787,-92.561716
7380,LA0560400,LA0560400,Marion Police Department,Marion,1,City,,,3855,Marion,22,LA,1181,Union,22111,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,2006,,2016,,,755,7,"Cities under 2,500",L,Y,N,12,0,9,,,,2016,1,0,71260,32.829349,-92.37565
7309,LA0400100,LA0400100,Alexandria Police Department,Alexandria,1,City,,,3750,Alexandria,22,LA,1165,Rapides,22079,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1960,,2016,,,48305,4,"Cities from 25,000 thru 49,999",L,N,Y,12,0,9,,,,2016,157,33,71301,31.193204,-92.535953
7259,LA0280600,LA0280600,Scott Police Department,Scott,1,City,,,3897,Scott,22,LA,1154,Lafayette,22055,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1994,,2016,,,8975,6,"Cities from 2,500 thru 9,999",L,Y,N,12,0,7,,,,2016,24,1,70583,30.206507,-92.06417
7322,LA0420300,LA0420300,Mangham Police Department,Mangham,1,City,,,3850,Mangham,22,LA,1167,Richland,22083,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1975,,2016,2014,2012,652,7,"Cities under 2,500",L,N,N,0,0,0,7319,LA0420000,Richland,1999,2,0,71259,32.413158,-91.748353
7235,LA0240300,LA0240300,White Castle Police Department,White Castle,1,City,,,3924,White Castle,22,LA,1149,Iberville,22047,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1994,,2016,,,1850,7,"Cities under 2,500",L,Y,N,12,0,3,,,,2016,15,2,70788,30.288394,-91.36315
7171,LA0090000,LA0090000,Caddo County Sheriff's Office,Caddo,2,County,,,,,22,LA,1134,Caddo,22017,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1960,,2016,2013,2016,49229,9B,"MSA counties from 25,000 thru 99,999",L,Y,N,12,12,10,,,,2016,418,266,71101,32.577195,-93.882423
7155,LA0050300,LA0050300,Simmesport Police Department,Simmesport,1,City,,,3900,Simmesport,22,LA,1130,Avoyelles,22009,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1978,,2016,,,2107,7,"Cities under 2,500",L,N,N,0,0,0,,,,2011,5,0,71369,31.085094,-91.993797
7290,LA0350400,LA0350400,Clarence Police Department,Clarence,1,City,,,3775,Clarence,22,LA,1160,Natchitoches,22069,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,2007,,2016,,,487,7,"Cities under 2,500",L,N,N,12,0,9,,,,2016,1,1,71414,31.734982,-93.086106
7339,LA0490400,LA0490400,Sunset Police Department,Sunset,1,City,,,3908,Sunset,22,LA,1174,St Landry,22097,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1995,,2016,,,2934,6,"Cities from 2,500 thru 9,999",L,N,N,0,0,0,,,,2011,8,5,70584,30.583441,-91.989274
7294,LA0360300,LA0360300,University of New Orleans,University of New Orleans,3,University or College,,783,,,22,LA,1161,Orleans,22071,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1996,,2016,,,0,7,"Cities under 2,500",L,Y,N,12,0,10,,,,2016,19,1,70148,30.067468,-89.927212
7238,LA0240600,LA0240600,St. Gabriel Police Department,St. Gabriel,1,City,,,3894,Saint Gabriel,22,LA,1149,Iberville,22047,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1998,,2016,,,7075,6,"Cities from 2,500 thru 9,999",L,Y,N,12,0,6,,,,2016,12,7,70776,30.288394,-91.36315
7347,LA0500200,LA0500200,St. Martinville Police Department,St. Martinville,1,City,,,3896,Saint Martinville,22,LA,1175,St Martin,22099,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1960,,2016,,2015,6086,6,"Cities from 2,500 thru 9,999",L,Y,N,0,0,5,7345,LA0500000,St. Martin,2008,15,5,70582,30.121433,-91.611481
7141,LA0010800,LA0010800,Louisiana State University: Eunice,Louisiana State University: Eunice,3,University or College,,326,,,22,LA,1126,Acadia,22001,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1975,2000,2016,2014,,0,7,"Cities under 2,500",L,Y,N,0,0,0,7344,LA0491300,Louisiana State University: Eunice,1997,0,2,70535,30.291497,-92.411037
7194,LA0140200,LA0140200,Homer Police Department,Homer,1,City,,,3822,Homer,22,LA,1139,Claiborne,22027,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1960,,2016,,2015,2991,6,"Cities from 2,500 thru 9,999",L,N,N,0,0,3,7192,LA0140000,Claiborne,2011,9,1,71040,32.827043,-92.989767
7184,LA0100700,LA0100700,Iowa Police Department,Iowa,1,City,,,3826,Iowa,22,LA,1135,Calcasieu,22019,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1993,,2016,,,3220,6,"Cities from 2,500 thru 9,999",L,Y,N,12,0,9,,,,2016,13,4,70647,30.229559,-93.358015
7367,LA0530400,LA0530400,Amite Police Department,Amite,1,City,,,3751,Amite,22,LA,1178,Tangipahoa,22105,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1960,,2016,,,4371,6,"Cities from 2,500 thru 9,999",L,Y,N,0,0,5,,,,2015,27,0,70422,30.621581,-90.406633
7156,LA0050400,LA0050400,Cottonport Police Department,Cottonport,1,City,,,3779,Cottonport,22,LA,1130,Avoyelles,22009,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1997,,2016,,,1943,7,"Cities under 2,500",L,N,N,12,0,4,,,,2015,4,1,71327,31.085094,-91.993797
25274,LA0460100,LA0460100,Greensburg Police Department,Greensburg,1,City,,,12038,Greensburg,22,LA,1171,St Helena,22091,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,2013,,2016,2014,2015,681,7,"Cities under 2,500",L,Y,N,0,0,0,7330,LA0460000,St. Helena,,,,70441,30.821423,-90.70935
7266,LA0300000,LA0300000,La Salle County Sheriff's Office,La Salle,2,County,,,,,22,LA,1153,La Salle,22059,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1960,,2016,,,10046,8C,"Non-MSA counties from 10,000 thru 24,999",L,N,N,12,0,10,,,,2016,30,105,71342,31.680083,-92.161596
7330,LA0460000,LA0460000,St. Helena County Sheriff's Office,St. Helena,2,County,,,,,22,LA,1171,St Helena,22091,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1960,,2016,2014,2016,10222,9C,"MSA counties from 10,000 thru 24,999",L,Y,N,12,12,10,,,,2016,31,14,70441,30.821423,-90.70935
7281,LA0330000,LA0330000,Madison County Sheriff's Office,Madison,2,County,,,,,22,LA,1158,Madison,22065,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1960,,2016,2013,2016,4620,8D,"Non-MSA counties under 10,000",L,N,N,12,12,10,,,,2016,34,0,71282,32.365824,-91.240729
7189,LA0130100,LA0130100,Jonesville Police Department,Jonesville,1,City,,,3832,Jonesville,22,LA,1138,Catahoula,22025,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1976,,2016,2014,2015,2170,7,"Cities under 2,500",L,N,N,0,0,3,7188,LA0130000,Catahoula,2014,8,5,71343,31.666517,-91.846703
7136,LA0010000,LA0010000,Acadia County Sheriff's Office,Acadia,2,County,,,,,22,LA,1126,Acadia,22001,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1960,,2016,,,36344,9B,"MSA counties from 25,000 thru 99,999",L,Y,N,12,0,7,,,,2016,68,33,70527,30.291497,-92.411037
7298,LA0370000,LA0370000,Ouachita County Sheriff's Office,Ouachita,2,County,,,,,22,LA,1162,Ouachita,22073,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1960,,2016,,,88304,9B,"MSA counties from 25,000 thru 99,999",L,Y,N,12,0,10,,,,2016,401,0,71201,32.477664,-92.154848
23225,LA0530700,LA0530700,Tangipahoa Police Department,Tangipahoa,1,City,,,3910,Tangipahoa,22,LA,1178,Tangipahoa,22105,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,2013,,2016,,2015,806,7,"Cities under 2,500",L,Y,N,0,0,0,7363,LA0530000,Tangipahoa,,,,70465,30.621581,-90.406633
7252,LA0270400,LA0270400,Welsh Police Department,Welsh,1,City,,,3920,Welsh,22,LA,1152,Jefferson Davis,22053,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1960,,2016,,,3237,6,"Cities from 2,500 thru 9,999",L,N,N,12,0,1,,,,2016,18,2,70591,30.269529,-92.816221
7377,LA0560000,LA0560000,Union County Sheriff's Office,Union,2,County,,,,,22,LA,1181,Union,22111,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1960,,2016,,,16166,9C,"MSA counties from 10,000 thru 24,999",L,Y,N,12,0,7,,,,2016,35,15,71241,32.829349,-92.37565
7335,LA0490000,LA0490000,St. Landry County Sheriff's Office,St. Landry,2,County,,,,,22,LA,1174,St Landry,22097,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1960,,2016,,,53062,8B,"Non-MSA counties from 25,000 thru 99,999",L,N,N,12,0,10,,,,2016,147,53,70571,30.583441,-91.989274
7138,LA0010200,LA0010200,Rayne Police Department,Rayne,1,City,,,3887,Rayne,22,LA,1126,Acadia,22001,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1960,,2016,,,8063,6,"Cities from 2,500 thru 9,999",L,Y,N,12,0,6,,,,2016,21,3,70578,30.291497,-92.411037
7255,LA0280200,LA0280200,Carencro Police Department,Carencro,1,City,,,3772,Carencro,22,LA,1154,Lafayette,22055,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,2009,,2016,,,8653,6,"Cities from 2,500 thru 9,999",L,Y,N,12,0,7,,,,2016,24,2,70520,30.206507,-92.06417
22639,LA0320800,LA0320800,Killian Police Department,Killian,1,City,,,3903,Springfield,22,LA,1157,Livingston,22063,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,2012,,2016,,,1310,7,"Cities under 2,500",L,Y,N,12,0,4,,,,2016,3,1,70462,30.440419,-90.727474
7148,LA0030200,LA0030200,Gonzales Police Department,Gonzales,1,City,,,3808,Gonzales,22,LA,1128,Ascension,22005,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1960,,2016,2013,2016,10624,5,"Cities from 10,000 thru 24,999",L,Y,N,12,12,10,,,,2016,41,5,70737,30.202946,-90.910023
7279,LA0320600,LA0320600,Port Vincent Police Department,Port Vincent,1,City,,,3786,Denham Springs,22,LA,1157,Livingston,22063,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1998,,2016,,,736,7,"Cities under 2,500",L,Y,N,12,0,9,,,,2016,3,0,70726,30.440419,-90.727474
7326,LA0430500,LA0430500,Florien Police Department,Florien,1,City,,,3799,Florien,22,LA,1168,Sabine,22085,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,2011,,2016,,,630,7,"Cities under 2,500",L,N,N,12,0,6,,,,2016,3,0,71429,31.560209,-93.559228
7392,LA0590100,LA0590100,Bogalusa Police Department,Bogalusa,1,City,,,3765,Bogalusa,22,LA,1184,Washington,22117,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1960,,2016,,,11859,5,"Cities from 10,000 thru 24,999",L,N,N,12,0,10,,,,2016,34,17,70427,30.852144,-90.046253
7357,LA0520100,LA0520100,Covington Police Department,Covington,1,City,,,3781,Covington,22,LA,1177,St Tammany,22103,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1960,,2016,,,9922,6,"Cities from 2,500 thru 9,999",L,Y,N,12,0,10,,,,2016,36,8,70434,30.410022,-89.951962
7203,LA0170100,LA0170100,Baker Police Department,Baker,1,City,,,3754,Baker,22,LA,1142,East Baton Rouge,22033,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1960,,2016,2013,,13745,5,"Cities from 10,000 thru 24,999",L,Y,N,9,9,9,,,,2016,24,4,70714,30.544002,-91.093174
7319,LA0420000,LA0420000,Richland County Sheriff's Office,Richland,2,County,,,,,22,LA,1167,Richland,22083,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1960,,2016,,,14040,8C,"Non-MSA counties from 10,000 thru 24,999",L,N,N,12,0,9,,,,2016,117,16,71269,32.413158,-91.748353
7351,LA0510200,LA0510200,Franklin Police Department,Franklin,1,City,,,3801,Franklin,22,LA,1176,St Mary,22101,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1960,,2016,,,7301,6,"Cities from 2,500 thru 9,999",L,N,N,12,0,10,,,,2015,16,3,70538,29.629349,-91.463804
7316,LA0401300,LA0401300,McNary Police Department,McNary,1,City,,,3806,Glenmora,22,LA,1165,Rapides,22079,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,2001,,2016,,2015,204,7,"Cities under 2,500",L,Y,N,0,0,0,7308,LA0400000,Rapides,2010,1,1,71433,31.193204,-92.535953
7260,LA0280700,LA0280700,University of Louisiana: Lafayette,University of Louisiana: Lafayette,3,University or College,,743,,,22,LA,1154,Lafayette,22055,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1995,,2016,,,0,7,"Cities under 2,500",L,Y,N,12,0,9,,,,2011,24,2,70504,30.206507,-92.06417
7217,LA0200100,LA0200100,Basile Police Department,Basile,1,City,,,3757,Basile,22,LA,1145,Evangeline,22039,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1999,,2016,2013,,1809,7,"Cities under 2,500",L,N,N,8,8,8,,,,2016,7,6,70515,30.720693,-92.404086
7345,LA0500000,LA0500000,St. Martin County Sheriff's Office,St. Martin,2,County,,,,,22,LA,1175,St Martin,22099,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1960,,2016,,,45052,9B,"MSA counties from 25,000 thru 99,999",L,Y,N,12,0,10,,,,2016,113,69,70582,30.121433,-91.611481
7180,LA0100300,LA0100300,Sulphur Police Department,Sulphur,1,City,,,3907,Sulphur,22,LA,1135,Calcasieu,22019,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1960,,2016,,,20150,5,"Cities from 10,000 thru 24,999",L,Y,N,12,0,10,,,,2016,41,21,70664,30.229559,-93.358015
7362,LA0520700,LA0520700,Folsom Police Department,Folsom,1,City,,,3800,Folsom,22,LA,1177,St Tammany,22103,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1999,,2016,,,765,7,"Cities under 2,500",L,Y,N,12,0,8,,,,2016,4,0,70437,30.410022,-89.951962
7179,LA0100200,LA0100200,Lake Charles Police Department,Lake Charles,1,City,,,3840,Lake Charles,22,LA,1135,Calcasieu,22019,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1960,,2016,,,75564,3,"Cities from 50,000 thru 99,000",L,N,Y,12,0,7,,,,2016,183,3,70602,30.229559,-93.358015
7140,LA0010400,LA0010400,Iota Police Department,Iota,1,City,,,3825,Iota,22,LA,1126,Acadia,22001,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1994,,2016,,2015,1481,7,"Cities under 2,500",L,Y,N,0,0,0,7136,LA0010000,Acadia,2003,4,0,70543,30.291497,-92.411037
7389,LA0580200,LA0580200,New Llano Police Department,New Llano,1,City,,,3866,New Llano,22,LA,1183,Vernon,22115,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1995,,2016,,,2529,6,"Cities from 2,500 thru 9,999",L,N,N,0,0,0,,,,2008,8,6,71461,31.110563,-93.18152
7349,LA0510000,LA0510000,St. Mary County Sheriff's Office,St. Mary,2,County,,,,,22,LA,1176,St Mary,22101,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1960,,2016,,,20378,8C,"Non-MSA counties from 10,000 thru 24,999",L,N,N,12,0,9,,,,2016,102,0,70538,29.629349,-91.463804
7360,LA0520500,LA0520500,Pearl River Police Department,Pearl River,1,City,,,3880,Pearl River,22,LA,1177,St Tammany,22103,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1997,,2016,,,2485,7,"Cities under 2,500",L,Y,N,12,0,10,,,,2016,12,5,70452,30.410022,-89.951962
7282,LA0330100,LA0330100,Tallulah Police Department,Tallulah,1,City,,,3909,Tallulah,22,LA,1158,Madison,22065,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1960,,2016,2014,,7144,6,"Cities from 2,500 thru 9,999",L,N,N,5,5,8,,,,2016,14,0,71282,32.365824,-91.240729
7178,LA0100100,LA0100100,De Quincy Police Department,De Quincy,1,City,,,3787,Dequincy,22,LA,1135,Calcasieu,22019,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1960,,2016,2013,2016,3160,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,8,,,,2016,12,0,70633,30.229559,-93.358015
23280,LA036219E,LA036219E,Dillard University,Dillard University,3,University or College,,166,,,22,LA,1161,Orleans,22071,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,2013,,2016,2014,,0,7,"Cities under 2,500",L,Y,N,12,0,3,,,,,,,,,
7215,LA0190500,LA0190500,Norwood Police Department,Norwood,1,City,,,3870,Norwood,22,LA,1144,East Feliciana,22037,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,2001,,2016,,,314,7,"Cities under 2,500",L,Y,N,12,0,7,,,,2003,1,1,70761,30.839784,-91.043434
7287,LA0340500,LA0340500,Oak Ridge Police Department,Oak Ridge,1,City,,,3872,Oak Ridge,22,LA,1159,Morehouse,22067,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1975,,2016,2014,,134,7,"Cities under 2,500",L,N,N,0,0,0,7283,LA0340000,Morehouse,1996,1,0,71264,32.820008,-91.800399
7278,LA0320500,LA0320500,Springfield Police Department,Springfield,1,City,,,3903,Springfield,22,LA,1157,Livingston,22063,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,2011,,2016,,,494,7,"Cities under 2,500",L,Y,N,0,0,1,,,,2012,6,0,70462,30.440419,-90.727474
7314,LA0400700,LA0400700,Woodworth Police Department,Woodworth,1,City,,,3929,Woodworth,22,LA,1165,Rapides,22079,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1986,,2016,,,1087,7,"Cities under 2,500",L,Y,N,0,0,0,,,,2009,5,2,71485,31.193204,-92.535953
7274,LA0310700,LA0310700,Louisiana Tech University,Louisiana Tech University,3,University or College,,330,,,22,LA,1156,Lincoln,22061,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1984,,2016,,,0,7,"Cities under 2,500",L,N,N,12,0,9,,,,2011,16,1,71272,32.601823,-92.662303
7293,LA0360200,LA0360200,Delgado Community College,Delgado Community College,3,University or College,,161,,,22,LA,1161,Orleans,22071,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1999,,2016,,,0,7,"Cities under 2,500",L,Y,N,12,0,10,,,,2014,26,12,70119,30.067468,-89.927212
7192,LA0140000,LA0140000,Claiborne County Sheriff's Office,Claiborne,2,County,,,,,22,LA,1139,Claiborne,22027,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1960,,2016,2014,2016,14044,8C,"Non-MSA counties from 10,000 thru 24,999",L,N,N,12,12,9,,,,2016,41,51,71040,32.827043,-92.989767
7269,LA0310000,LA0310000,Lincoln County Sheriff's Office,Lincoln,2,County,,,,,22,LA,1156,Lincoln,22061,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1960,,2016,,,25354,8B,"Non-MSA counties from 25,000 thru 99,999",L,N,N,12,0,9,,,,2016,60,16,71270,32.601823,-92.662303
25272,LA0530600,LA0530600,Roseland Police Department,Roseland,1,City,,,12041,Roseland,22,LA,1178,Tangipahoa,22105,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,2013,,2016,2014,2015,1201,7,"Cities under 2,500",L,Y,N,0,0,1,7363,LA0530000,Tangipahoa,,,,70456,30.621581,-90.406633
7406,LA0630000,LA0630000,West Feliciana County Sheriff's Office,West Feliciana,2,County,,,,,22,LA,1188,West Feliciana,22125,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1960,,2016,2013,,13626,9C,"MSA counties from 10,000 thru 24,999",L,Y,N,12,0,10,,,,2016,69,0,70775,30.872701,-91.421008
7308,LA0400000,LA0400000,Rapides County Sheriff's Office,Rapides,2,County,,,,,22,LA,1165,Rapides,22079,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1960,,2016,2013,2016,64673,9B,"MSA counties from 25,000 thru 99,999",L,Y,N,12,12,10,,,,2016,414,94,71309,31.193204,-92.535953
7402,LA0610300,LA0610300,Addis Police Department,Addis,1,City,,,3749,Addis,22,LA,1186,West Baton Rouge,22121,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1995,,2016,,,4655,6,"Cities from 2,500 thru 9,999",L,Y,N,12,0,10,,,,2016,11,1,70710,30.464052,-91.309808
7289,LA0350100,LA0350100,Natchitoches Police Department,Natchitoches,1,City,,,3864,Natchitoches,22,LA,1160,Natchitoches,22069,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1960,,2016,,,18350,5,"Cities from 10,000 thru 24,999",L,N,N,12,0,9,,,,2016,55,12,71457,31.734982,-93.086106
7241,LA0250400,LA0250400,Hodge Police Department,Hodge,1,City,,,3821,Hodge,22,LA,1150,Jackson,22049,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,2006,,2016,,,454,7,"Cities under 2,500",L,N,N,12,0,5,,,,2014,6,1,71247,32.30448,-92.556672
7315,LA0401000,LA0401000,Ball Police Department,Ball,1,City,,,3756,Ball,22,LA,1165,Rapides,22079,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1978,,2016,,,4014,6,"Cities from 2,500 thru 9,999",L,Y,N,12,0,3,,,,2016,7,2,71405,31.193204,-92.535953
7174,LA0090300,LA0090300,Oil City Police Department,Oil City,1,City,,,3875,Oil City,22,LA,1134,Caddo,22017,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,2006,,2016,,,999,7,"Cities under 2,500",L,Y,N,12,0,10,,,,2014,4,0,71061,32.577195,-93.882423
7232,LA0240000,LA0240000,Iberville County Sheriff's Office,Iberville,2,County,,,,,22,LA,1149,Iberville,22047,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1960,,2016,,,17413,9C,"MSA counties from 10,000 thru 24,999",L,Y,N,12,0,8,,,,2016,95,50,70765,30.288394,-91.36315
7409,LA0640100,LA0640100,Winnfield Police Department,Winnfield,1,City,,,3926,Winnfield,22,LA,1189,Winn,22127,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1960,,2016,,,4580,6,"Cities from 2,500 thru 9,999",L,N,N,12,0,9,,,,2014,14,8,71483,31.941187,-92.641269
7210,LA0180100,LA0180100,Lake Providence Police Department,Lake Providence,1,City,,,3841,Lake Providence,22,LA,1143,East Carroll,22035,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1960,,2016,,,3783,6,"Cities from 2,500 thru 9,999",L,N,N,12,0,9,,,,2016,6,5,71254,32.73017,-91.234141
7395,LA0600100,LA0600100,Minden Police Department,Minden,1,City,,,3858,Minden,22,LA,1185,Webster,22119,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1960,,2016,,,12741,5,"Cities from 10,000 thru 24,999",L,Y,N,12,0,8,,,,2011,35,0,71055,32.732152,-93.339825
7137,LA0010100,LA0010100,Crowley Police Department,Crowley,1,City,,,3782,Crowley,22,LA,1126,Acadia,22001,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1960,,2016,,,13169,5,"Cities from 10,000 thru 24,999",L,Y,N,12,0,7,,,,2016,37,2,70526,30.291497,-92.411037
7299,LA0370100,LA0370100,Monroe Police Department,Monroe,1,City,,,3859,Monroe,22,LA,1162,Ouachita,22073,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1960,,2016,,,49703,4,"Cities from 25,000 thru 49,999",L,N,Y,12,0,10,,,,2016,137,43,71210,32.477664,-92.154848
7181,LA0100400,LA0100400,Vinton Police Department,Vinton,1,City,,,3915,Vinton,22,LA,1135,Calcasieu,22019,A,23370,LAUCR0001,Louisiana Commission on Law Enforcement LUCR/LIBRS/LEMIS,LA,1960,,2016,2013,,3353,6,"Cities from 2,500 thru 9,999",L,Y,N,12,0,10,,,,2016,11,2,70668,30.229559,-93.358015
