"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2017,101485928,3,30000,,107837116
2017,101487025,51,0,,107838437
2017,101487025,20,20,,107838432
2017,101487025,25,20,,107838435
2017,101487025,9,0,,107838426
2017,101487055,63,160,,107838489
2017,101487509,20,3000,,107838997
2017,101487544,52,0,,107839038
2017,101487544,22,0,,107839036
2017,101487526,22,0,,107839016
2017,101487544,20,5228,,107839030
2017,101487660,22,0,,107839201
2017,101487980,3,2,,107839596
2017,101498072,47,0,,107852200
2017,101498072,22,0,,107852198
2017,101498072,7,2669,,107852195
2017,101502134,20,1,,107857637
2017,101502134,63,250,,107857646
2017,101503787,25,300,,107859727
2017,101503787,3,20000,,107859712
2017,101503774,3,20000,19-NOV-17,107859707
2017,101503787,61,760,,107859718
2017,101503787,38,400,,107859728
2017,101504109,20,50,,107860123
2017,101504109,9,0,,107860119
2017,101504464,38,500,,107860585
2017,101504534,19,29,22-DEC-17,107860685
2017,101504540,19,29,,107860690
2017,101504865,7,4800,,107861160
2017,101504865,63,3300,,107861162
2017,101505006,20,1152,,107861349
2017,101505549,10,,,107862001
2017,101506065,14,100,,107862669
2017,101506059,14,25,18-AUG-17,107862663
2017,101506418,3,50000,,107863118
2017,101506414,3,50000,08-NOV-17,107863115
2017,101506447,63,0,,107863158
2017,101506606,20,50,,107863362
2017,101506597,20,50,,107863353
2017,101506606,8,2,,107863361
2017,101506893,3,500,,107863727
2017,101506936,3,1500,,107863782
2017,101506944,3,1500,15-NOV-17,107863790
2017,101506970,22,0,,107863827
2017,101507029,3,2,,107863898
2017,101507067,3,2,30-NOV-17,107863943
2017,101507065,3,2,,107863941
2017,101507079,10,,,107863958
2017,101507079,11,2,,107863957
2017,101507115,30,1000,,107864000
2017,101507145,30,2000,,107864035
2017,101507161,63,320,,107864050
2017,101507202,30,200,,107864101
2017,101507229,11,2,,107864138
2017,101507229,10,,,107864135
2017,101507309,20,70,,107864244
2017,101507353,19,57,,107864293
2017,101507424,6,30,,107864365
2017,101507464,63,5,,107864410
2017,101507860,17,500,,107864942
2017,101508076,63,100,,107865221
2017,101508505,20,200,,107865724
2017,101508612,3,30000,,107865847
2017,101508663,47,0,,107865908
2017,101508732,38,70,,107865982
2017,101508956,10,,,107866259
2017,101508956,11,5,,107866260
2017,101509195,17,10,,107866547
2017,101509268,26,200,,107866637
2017,101509343,13,389,,107866730
2017,101509371,63,58,,107866762
2017,101509470,3,1000,,107866874
2017,101509475,3,1000,13-SEP-17,107866880
2017,101509528,10,,,107866943
2017,101509528,11,20,,107866948
2017,101509604,3,250,04-OCT-17,107867052
2017,101509639,10,,,107867096
2017,101509717,3,1200,,107867190
2017,101509768,63,205,,107867245
2017,101509842,6,300,,107867332
2017,101509848,6,300,20-NOV-17,107867339
2017,101510043,63,1,,107867559
2017,101510064,63,180,,107867581
2017,101510126,7,655,,107867655
2017,101510123,61,800,28-NOV-17,107867651
2017,101510126,61,800,,107867659
2017,101510126,20,600,,107867658
2017,101510123,20,600,28-NOV-17,107867649
2017,101510123,7,475,28-NOV-17,107867646
2017,101510209,20,2,,107867762
2017,101510209,6,20,,107867759
2017,101510279,36,1,,107867847
2017,101510393,63,20,,107868004
2017,101510440,8,15,,107868073
2017,101510477,20,761,,107868123
2017,102594048,25,2,,109283450
2017,102586085,19,110,,109273189
2017,102586085,9,0,,109273174
2017,102586085,63,70,,109273192
2017,102586383,61,40,,109273601
2017,102586383,20,5,,109273597
2017,102586757,11,1,,109274123
2017,102586757,10,,,109274119
2017,102586906,20,500,,109274310
2017,102588530,3,3000,,109276470
2017,102588684,21,958,,109276653
2017,102588787,22,0,,109276773
2017,102588947,38,1,,109276966
2017,102589623,10,,,109277771
2017,102590072,3,11000,,109278315
2017,102593572,4,600,,109282810
2017,102582586,10,,,109268457
2017,102575783,63,65,,109259598
2017,102575811,6,300,,109259633
2017,102575852,6,40,,109259688
2017,102588030,63,400,,109275808
2017,102589712,20,60,,109277883
2017,102589712,8,1,,109277880
2017,102590261,19,785,,109278575
2017,102590249,19,785,30-OCT-17,109278557
2017,101486996,4,100,,107838393
2017,101487056,20,5577,,107838490
2017,101487118,19,8,,107838570
2017,101487118,63,111,,107838573
2017,101487113,63,111,01-DEC-17,107838564
2017,101487113,19,8,01-DEC-17,107838558
2017,101487181,63,10,,107838655
2017,101487181,20,180,,107838654
2017,101487824,47,0,,107839423
2017,101487824,20,1500,,107839421
2017,101487824,63,2,,107839424
2017,101487824,7,900,,107839418
2017,101487841,17,14100,,107839446
2017,101489666,17,9800,,107841735
2017,101489660,17,9800,02-AUG-17,107841727
2017,101489829,6,100,22-DEC-17,107841923
2017,101489833,6,100,,107841928
2017,101492129,63,178,,107844723
2017,101492155,10,,,107844755
2017,101492238,20,900,,107844851
2017,101492402,63,1,,107845068
2017,101492396,63,1,,107845063
2017,101492415,3,1,,107845080
2017,101492784,63,1,,107845539
2017,101492841,63,1,,107845610
2017,101493282,63,3800,,107846151
2017,101493371,9,0,,107846260
2017,101493495,17,800,,107846408
2017,101493495,20,10,,107846412
2017,101493517,61,200,,107846435
2017,101493517,63,13000,,107846439
2017,101493517,20,600,,107846430
2017,101493517,17,40000,,107846426
2017,101493741,9,0,,107846700
2017,101493741,20,180,,107846710
2017,101493816,11,1,,107846805
2017,101493809,19,67,26-DEC-17,107846799
2017,101493821,19,67,,107846812
2017,101494292,10,,,107847377
2017,102919370,20,469,,109705652
2017,102919621,10,,,109705948
2017,101496951,63,500,,107850772
2017,101497944,10,,,107852039
2017,101498012,7,80,,107852104
2017,101498012,20,30,,107852107
