agency_id,ori,legacy_ori,agency_name,short_name,agency_type_id,agency_type_name,tribe_id,campus_id,city_id,city_name,state_id,state_abbr,primary_county_id,primary_county,primary_county_fips,agency_status,submitting_agency_id,submitting_sai,submitting_name,submitting_state_abbr,start_year,dormant_year,current_year,revised_rape_start,current_nibrs_start_year,population,population_group_code,population_group_desc,population_source_flag,suburban_area_flag,core_city_flag,months_reported,nibrs_months_reported,past_10_years_reported,covered_by_id,covered_by_ori,covered_by_name,staffing_year,total_officers,total_civilians,icpsr_zip,icpsr_lat,icpsr_lng
1932,CO0230000,CO0230000,Garfield County Sheriff's Office,Garfield,2,County,,,,,7,CO,278,Garfield,08045,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,2016,23188,8C,"Non-MSA counties from 10,000 thru 24,999",L,N,N,12,12,6,,,,2016,53,83,81601,39.599352,-107.90978
2018,CO0430100,CO0430100,Montrose Police Department,Montrose,1,City,,,1151,Montrose,7,CO,298,Montrose,08085,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,2016,19028,5,"Cities from 10,000 thru 24,999",L,N,N,12,12,10,,,,2016,36,14,81402,38.413427,-108.263042
1847,CO0030800,CO0030800,Columbine Valley Police Department,Columbine Valley,1,City,,,1136,Littleton,7,CO,257,Arapahoe,08005,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1977,,2016,2013,2016,1346,7,"Cities under 2,500",L,Y,N,12,12,9,,,,2016,6,0,80123,39.644632,-104.331733
2029,CO0450000,CO0450000,Otero County Sheriff's Office,Otero,2,County,,,,,7,CO,300,Otero,08089,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,2016,6107,8D,"Non-MSA counties under 10,000",L,N,N,12,12,6,,,,2016,20,3,81050,37.88417,-103.72126
1958,CO0300000,CO0300000,Jefferson County Sheriff's Office,Jefferson,2,County,,,,,7,CO,285,Jefferson,08059,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,2016,197932,9A,"MSA counties 100,000 or over",L,Y,N,12,12,10,,,,2016,531,280,80401,39.576572,-105.251249
1832,CO0010600,CO0010600,Northglenn Police Department,Northglenn,1,City,,,1158,Northglenn,7,CO,255,Adams,08001,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1971,,2016,2013,2016,39299,4,"Cities from 25,000 thru 49,999",L,Y,N,12,12,10,,,,2016,60,19,80233,39.874325,-104.331872
1892,CO0150000,CO0150000,Delta County Sheriff's Office,Delta,2,County,,,,,7,CO,270,Delta,08029,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,2016,16576,8C,"Non-MSA counties from 10,000 thru 24,999",L,N,N,12,12,10,,,,2016,34,31,81416,38.861756,-107.864757
1831,CO0010500,CO0010500,Westminster Police Department,Westminster,1,City,,,1206,Westminster,7,CO,255,Adams,08001,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,2016,113547,2,"Cities from 100,000 thru 249,000",L,N,N,12,12,10,,,,2016,174,73,80031,39.874325,-104.331872
1931,CO0220200,CO0220200,Florence Police Department,Florence,1,City,,,1088,Florence,7,CO,277,Fremont,08043,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,2016,3843,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,10,,,,2016,11,1,81226,38.455658,-105.421438
2084,CO0600100,CO0600100,Woodland Park Police Department,Woodland Park,1,City,,,1211,Woodland Park,7,CO,315,Teller,08119,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1976,,2016,2013,2016,7191,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,10,,,,2016,19,9,80863,38.871994,-105.182552
1897,CO0160000,CO0160000,Denver County Sheriff's Office,Denver,2,County,,,1068,Denver,7,CO,271,Denver,08031,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2014,1996,0,9D,"MSA counties under 10,000",L,Y,N,0,0,0,2119,CODPD0000,Denver,1997,672,117,80204,39.76185,-104.880641
1964,CO0300600,CO0300600,Lakeside Police Department,Lakeside,1,City,,,1068,Denver,7,CO,285,Jefferson,08059,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1988,,2016,2013,2016,8,7,"Cities under 2,500",L,Y,N,12,12,10,,,,2016,6,1,80212,39.576572,-105.251249
2004,CO0390400,CO0390400,De Beque Police Department,De Beque,1,City,,,1065,De Beque,7,CO,294,Mesa,08077,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1981,,2016,2013,,496,7,"Cities under 2,500",L,Y,N,0,0,6,,,,2016,4,0,81630,39.019492,-108.461837
2072,CO0570000,CO0570000,San Miguel County Sheriff's Office,San Miguel,2,County,,,,,7,CO,312,San Miguel,08113,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,2016,4184,8D,"Non-MSA counties under 10,000",L,N,N,12,12,9,,,,2016,16,20,81435,38.009374,-108.427326
1863,CO0070100,CO0070100,Boulder Police Department,Boulder,1,City,,,1040,Boulder,7,CO,261,Boulder,08013,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,2016,106823,2,"Cities from 100,000 thru 249,000",L,N,Y,12,12,10,,,,2016,176,91,80306,40.094838,-105.398376
2099,CO0620900,CO0620900,Kersey Police Department,Kersey,1,City,,,1123,Kersey,7,CO,317,Weld,08123,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1976,,2016,2013,2016,1587,7,"Cities under 2,500",L,Y,N,12,12,9,,,,2016,4,0,80644,40.555794,-104.383649
1969,CO0310000,CO0310000,Kiowa County Sheriff's Office,Kiowa,2,County,,,,,7,CO,286,Kiowa,08061,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,,1409,8D,"Non-MSA counties under 10,000",L,N,N,0,0,4,,,,2016,5,1,81036,38.388466,-102.75621
1923,CO0210400,CO0210400,University of Colorado: Colorado Springs,University of Colorado: Colorado Springs,3,University or College,,723,,,7,CO,275,El Paso,08041,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1977,,2016,2013,2016,0,7,"Cities under 2,500",L,Y,N,12,12,10,,,,2016,16,14,80933,38.827383,-104.527472
1986,CO0350200,CO0350200,Estes Park Police Department,Estes Park,1,City,,,1083,Estes Park,7,CO,290,Larimer,08069,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1974,,2016,2013,2016,6239,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,9,,,,2016,19,11,80517,40.663091,-105.482131
2079,CO0590200,CO0590200,Dillon Police Department,Dillon,1,City,,,1070,Dillon,7,CO,314,Summit,08117,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1977,,2016,2013,2016,944,7,"Cities under 2,500",L,N,N,12,12,9,,,,2016,8,1,80435,39.621023,-106.137555
1844,CO0030500,CO0030500,Cherry Hills Village Police Department,Cherry Hills Village,1,City,,,1081,Englewood,7,CO,257,Arapahoe,08005,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1967,,2016,2013,2016,6530,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,10,,,,2016,23,5,80113,39.644632,-104.331733
2000,CO0390000,CO0390000,Mesa County Sheriff's Office,Mesa,2,County,,,,,7,CO,294,Mesa,08077,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,2016,72100,9B,"MSA counties from 25,000 thru 99,999",L,Y,N,12,12,10,,,,2016,98,108,81501,39.019492,-108.461837
1933,CO0230100,CO0230100,Glenwood Springs Police Department,Glenwood Springs,1,City,,,1101,Glenwood Springs,7,CO,278,Garfield,08045,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,2016,9914,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,10,,,,2016,24,7,81601,39.599352,-107.90978
2043,CO0490000,CO0490000,Pitkin County Sheriff's Office,Pitkin,2,County,,,,,7,CO,304,Pitkin,08097,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,2016,7085,8D,"Non-MSA counties under 10,000",L,N,N,12,12,10,,,,2016,23,35,81611,39.217533,-106.915943
1922,CO0210300,CO0210300,Manitou Springs Police Department,Manitou Springs,1,City,,,1144,Manitou Springs,7,CO,275,El Paso,08041,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,2016,5387,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,10,,,,2016,16,2,80829,38.827383,-104.527472
1886,CO0120000,CO0120000,Costilla County Sheriff's Office,Costilla,2,County,,,,,7,CO,267,Costilla,08023,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,,3592,8D,"Non-MSA counties under 10,000",L,N,N,0,0,3,,,,2016,6,3,81152,37.277547,-105.42894
1966,CO0300800,CO0300800,Colorado School of Mines,Colorado School of Mines,3,University or College,,138,,,7,CO,285,Jefferson,08059,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1987,,2016,2014,2016,0,7,"Cities under 2,500",L,Y,N,12,12,8,,,,2016,10,1,80401,39.576572,-105.251249
2067,CO0550000,CO0550000,Saguache County Sheriff's Office,Saguache,2,County,,,,,7,CO,310,Saguache,08109,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,2016,4256,8D,"Non-MSA counties under 10,000",L,N,N,12,12,9,,,,2016,8,11,81149,38.031651,-106.234666
1963,CO0300500,CO0300500,Wheat Ridge Police Department,Wheat Ridge,1,City,,,1207,Wheat Ridge,7,CO,285,Jefferson,08059,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1971,,2016,2013,2016,31241,4,"Cities from 25,000 thru 49,999",L,Y,N,12,12,10,,,,2016,75,27,80033,39.576572,-105.251249
1840,CO0030100,CO0030100,Englewood Police Department,Englewood,1,City,,,1081,Englewood,7,CO,257,Arapahoe,08005,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,2016,33037,4,"Cities from 25,000 thru 49,999",L,Y,N,12,12,10,,,,2016,71,29,80110,39.644632,-104.331733
1828,CO0010200,CO0010200,Brighton Police Department,Brighton,1,City,,,1042,Brighton,7,CO,255,Adams,08001,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,2016,37511,4,"Cities from 25,000 thru 49,999",L,Y,N,12,12,10,,,,2016,63,25,80601,39.874325,-104.331872
1959,CO0300100,CO0300100,Arvada Police Department,Arvada,1,City,,,1031,Arvada,7,CO,285,Jefferson,08059,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,2016,115379,2,"Cities from 100,000 thru 249,000",L,N,N,12,12,10,,,,2016,158,57,80002,39.576572,-105.251249
2003,CO0390300,CO0390300,Palisade Police Department,Palisade,1,City,,,1167,Palisade,7,CO,294,Mesa,08077,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1979,,2016,2013,2016,2648,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,5,,,,2016,8,2,81526,39.019492,-108.461837
2075,CO0580000,CO0580000,Sedgwick County Sheriff's Office,Sedgwick,2,County,,,,,7,CO,313,Sedgwick,08115,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,,2352,8D,"Non-MSA counties under 10,000",L,N,N,4,4,7,,,,2016,6,1,80737,40.871568,-102.355358
1956,CO0280200,CO0280200,La Veta Police Department,La Veta,1,City,,,1129,La Veta,7,CO,283,Huerfano,08055,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1976,,2016,2013,,749,7,"Cities under 2,500",L,N,N,0,0,5,,,,2016,2,0,81055,37.687815,-104.959928
1879,CO0100300,CO0100300,Empire Police Department,Empire,1,City,,,1027,Akron,7,CO,265,Clear Creek,08019,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1978,,2016,2013,2015,283,7,"Cities under 2,500",L,Y,N,0,0,6,1876,CO0100000,Clear Creek,2013,1,0,80438,39.689403,-105.670791
2082,CO0590500,CO0590500,Blue River Police Department,Blue River,1,City,,,1041,Breckenridge,7,CO,314,Summit,08117,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1995,,2016,2013,,890,7,"Cities under 2,500",L,N,N,11,11,4,,,,2016,1,1,80424,39.621023,-106.137555
1980,CO0340300,CO0340300,Ignacio Police Department,Ignacio,1,City,,,1119,Ignacio,7,CO,288,La Plata,08067,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1977,,2016,2013,2016,725,7,"Cities under 2,500",L,N,N,12,12,9,,,,2016,6,1,81137,37.287367,-107.839718
1960,CO0300200,CO0300200,Golden Police Department,Golden,1,City,,,1102,Golden,7,CO,285,Jefferson,08059,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,2016,20448,5,"Cities from 10,000 thru 24,999",L,Y,N,12,12,10,,,,2016,43,21,80401,39.576572,-105.251249
2020,CO0430400,CO0430400,Olathe Police Department,Olathe,1,City,,,1162,Olathe,7,CO,298,Montrose,08085,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1976,,2016,2013,,1795,7,"Cities under 2,500",L,N,N,0,0,4,,,,2016,4,0,81425,38.413427,-108.263042
1913,CO0190400,CO0190400,Basalt Police Department,Basalt,1,City,,,1036,Basalt,7,CO,274,Eagle,08037,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1978,,2016,2013,2016,3937,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,9,,,,2016,11,1,81621,39.630638,-106.692944
2109,CO0622000,CO0622000,Lochbuie Police Department,Lochbuie,1,City,,,1042,Brighton,7,CO,317,Weld,08123,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1982,,2016,2014,2016,5435,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,2,,,,2016,9,1,80603,40.555794,-104.383649
2073,CO0570100,CO0570100,Telluride Police Department,Telluride,1,City,,,1196,Telluride,7,CO,312,San Miguel,08113,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1977,,2016,2013,2016,2405,7,"Cities under 2,500",L,N,N,12,12,9,,,,2016,10,5,81435,38.009374,-108.427326
1887,CO0120100,CO0120100,San Luis Police Department,San Luis,1,City,,,1183,San Luis,7,CO,267,Costilla,08023,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1982,,2016,2014,,621,7,"Cities under 2,500",L,N,N,0,0,0,1886,CO0120000,Costilla,1997,6,4,81152,37.277547,-105.42894
2015,CO0420500,CO0420500,Dolores Police Department,Dolores,1,City,,,1072,Dolores,7,CO,297,Montezuma,08083,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1977,,2016,2014,2003,951,7,"Cities under 2,500",L,N,N,0,0,0,2012,CO0420000,Montezuma,1989,2,0,31323,37.338025,-108.595786
2030,CO0450100,CO0450100,La Junta Police Department,La Junta,1,City,,,1127,La Junta,7,CO,300,Otero,08089,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,2016,6926,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,9,,,,2016,10,7,81050,37.88417,-103.72126
2081,CO0590400,CO0590400,Frisco Police Department,Frisco,1,City,,,1095,Frisco,7,CO,314,Summit,08117,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1978,,2016,2013,2016,2971,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,9,,,,2016,10,5,80443,39.621023,-106.137555
1827,CO0010100,CO0010100,Aurora Police Department,Aurora,1,City,,,1034,Aurora,7,CO,257,Arapahoe,08005,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,2016,360237,1C,"Cities from 250,000 thru 499,999",L,N,Y,12,12,10,,,,2016,670,140,80012,39.644632,-104.331733
2024,CO0440100,CO0440100,Brush Police Department,Brush,1,City,,,1044,Brush,7,CO,299,Morgan,08087,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,2016,5465,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,9,,,,2016,11,3,80723,40.26254,-103.807497
2036,CO0460200,CO0460200,Ridgway Police Department,Ridgway,1,City,,,1177,Ridgway,7,CO,301,Ouray,08091,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1977,,2016,,,959,7,"Cities under 2,500",L,N,N,0,0,0,,,,2016,3,0,81432,38.1506,-107.767133
2026,CO0440300,CO0440300,Wiggins Police Department,Wiggins,1,City,,,1208,Wiggins,7,CO,299,Morgan,08087,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1977,,2016,2014,,896,7,"Cities under 2,500",L,N,N,0,0,3,,,,2016,2,0,80654,40.26254,-103.807497
1978,CO0340100,CO0340100,Durango Police Department,Durango,1,City,,,1074,Durango,7,CO,288,La Plata,08067,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,2016,18095,5,"Cities from 10,000 thru 24,999",L,N,N,12,12,10,,,,2016,55,10,81301,37.287367,-107.839718
1878,CO0100200,CO0100200,Georgetown Police Department,Georgetown,1,City,,,1098,Georgetown,7,CO,265,Clear Creek,08019,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1978,,2016,2013,2016,1039,7,"Cities under 2,500",L,Y,N,12,12,4,,,,2016,3,0,80444,39.689403,-105.670791
1848,CO0030900,CO0030900,Arapahoe Community College,Arapahoe Community College,3,University or College,,22,,,7,CO,257,Arapahoe,08005,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1980,,2016,2013,,0,7,"Cities under 2,500",L,Y,N,11,11,6,,,,2016,8,4,80160,39.644632,-104.331733
2078,CO0590100,CO0590100,Breckenridge Police Department,Breckenridge,1,City,,,1041,Breckenridge,7,CO,314,Summit,08117,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1973,,2016,2013,2016,4804,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,10,,,,2016,23,8,80424,39.621023,-106.137555
1997,CO0380000,CO0380000,Logan County Sheriff's Office,Logan,2,County,,,,,7,CO,293,Logan,08075,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,2016,7968,8D,"Non-MSA counties under 10,000",L,N,N,12,12,10,,,,2016,19,33,80751,40.728091,-103.090464
2002,CO0390200,CO0390200,Fruita Police Department,Fruita,1,City,,,1096,Fruita,7,CO,294,Mesa,08077,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1976,,2016,2013,2016,12790,5,"Cities from 10,000 thru 24,999",L,Y,N,12,12,10,,,,2016,16,2,81521,39.019492,-108.461837
2091,CO0620100,CO0620100,Fort Lupton Police Department,Fort Lupton,1,City,,,1090,Fort Lupton,7,CO,317,Weld,08123,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1976,,2016,2013,2016,7874,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,10,,,,2016,14,2,80621,40.555794,-104.383649
1905,CO0180100,CO0180100,Castle Rock Police Department,Castle Rock,1,City,,,1051,Castle Rock,7,CO,273,Douglas,08035,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1979,,2016,2013,2016,57699,3,"Cities from 50,000 thru 99,000",L,N,N,12,12,10,,,,2016,69,24,80104,39.326435,-104.926199
2110,CO0630000,CO0630000,Yuma County Sheriff's Office,Yuma,2,County,,,,,7,CO,318,Yuma,08125,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,,4246,8D,"Non-MSA counties under 10,000",L,N,N,10,10,5,,,,2016,9,15,80758,40.000631,-102.422649
2062,CO0540100,CO0540100,Steamboat Springs Police Department,Steamboat Springs,1,City,,,1193,Steamboat Springs,7,CO,309,Routt,08107,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1974,,2016,2013,2016,12315,5,"Cities from 10,000 thru 24,999",L,N,N,12,12,10,,,,2016,24,13,80477,40.483155,-106.985274
1881,CO0110100,CO0110100,Antonito Police Department,Antonito,1,City,,,1030,Antonito,7,CO,266,Conejos,08021,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1977,,2016,2014,2012,773,7,"Cities under 2,500",L,N,N,0,0,0,1880,CO0110000,Conejos,2003,2,0,81120,37.213406,-106.176447
1843,CO0030400,CO0030400,Glendale Police Department,Glendale,1,City,,,1100,Glendale,7,CO,257,Arapahoe,08005,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1969,,2016,2013,2016,5338,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,10,,,,2016,25,11,80246,39.644632,-104.331733
1946,CO0250200,CO0250200,Grand Lake Police Department,Grand Lake,1,City,,,1114,Hot Sulphur Springs,7,CO,280,Grand,08049,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1978,,2016,2014,,465,7,"Cities under 2,500",L,N,N,0,0,0,1944,CO0250000,Grand,1983,4,0,80451,40.123289,-106.095876
1910,CO0190100,CO0190100,Vail Police Department,Vail,1,City,,,1200,Vail,7,CO,274,Eagle,08037,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1970,,2016,2013,2016,5337,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,10,,,,2016,29,32,81657,39.630638,-106.692944
1890,CO0140000,CO0140000,Custer County Sheriff's Office,Custer,2,County,,,,,7,CO,269,Custer,08027,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,2016,4399,8D,"Non-MSA counties under 10,000",L,N,N,12,12,9,,,,2016,10,13,81252,38.101994,-105.373515
2039,CO0470200,CO0470200,Alma Police Department,Alma,1,City,,,1029,Alma,7,CO,302,Park,08093,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1980,,2016,2014,2003,276,7,"Cities under 2,500",L,Y,N,0,0,0,2037,CO0470000,Park,2002,1,0,80420,39.118914,-105.717648
2055,CO0520100,CO0520100,Meeker Police Department,Meeker,1,City,,,1147,Meeker,7,CO,307,Rio Blanco,08103,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1964,,2016,2013,2016,2423,7,"Cities under 2,500",L,N,N,12,12,10,,,,2016,6,0,81641,39.972606,-108.200685
1941,CO0240100,CO0240100,Central City Police Department,Central City,1,City,,,1054,Central City,7,CO,279,Gilpin,08047,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1976,,2016,2013,,739,7,"Cities under 2,500",L,Y,N,0,0,6,,,,2016,2,0,80427,39.861082,-105.528947
1876,CO0100000,CO0100000,Clear Creek County Sheriff's Office,Clear Creek,2,County,,,,,7,CO,265,Clear Creek,08019,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,2016,6495,9D,"MSA counties under 10,000",L,Y,N,12,12,10,,,,2016,29,44,80444,39.689403,-105.670791
2053,CO0510300,CO0510300,Colorado State University: Pueblo,Colorado State University: Pueblo,3,University or College,,140,,,7,CO,306,Pueblo,08101,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1976,,2016,2014,2013,0,7,"Cities under 2,500",L,Y,N,0,0,5,2050,CO0510000,Pueblo,2012,2,1,81001,38.170658,-104.489892
1888,CO0130000,CO0130000,Crowley County Sheriff's Office,Crowley,2,County,,,,,7,CO,268,Crowley,08025,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,2016,5267,8D,"Non-MSA counties under 10,000",L,N,N,12,12,10,,,,2016,6,7,81063,38.30618,-103.772736
1841,CO0030200,CO0030200,Littleton Police Department,Littleton,1,City,,,1136,Littleton,7,CO,257,Arapahoe,08005,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,2016,45363,4,"Cities from 25,000 thru 49,999",L,Y,N,12,12,10,,,,2016,70,25,80165,39.644632,-104.331733
2048,CO0500200,CO0500200,Holly Police Department,Holly,1,City,,,1112,Holly,7,CO,305,Prowers,08099,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1979,,2016,2014,2002,759,7,"Cities under 2,500",L,N,N,0,0,0,2046,CO0500000,Prowers,2000,2,0,81047,37.958181,-102.392161
2057,CO0530000,CO0530000,Rio Grande County Sheriff's Office,Rio Grande,2,County,,,,,7,CO,308,Rio Grande,08105,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,2016,5091,8D,"Non-MSA counties under 10,000",L,N,N,12,12,10,,,,2016,14,20,81132,37.485763,-106.453214
2088,CO0610100,CO0610100,Akron Police Department,Akron,1,City,,,1027,Akron,7,CO,316,Washington,08121,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1978,,2016,2014,2015,1693,7,"Cities under 2,500",L,N,N,0,0,0,2087,CO0610000,Washington,1994,7,4,80720,39.96579,-103.209744
2008,CO0400100,CO0400100,Creede Police Department,Creede,1,City,,,1061,Creede,7,CO,295,Mineral,08079,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1978,,2016,2014,,281,7,"Cities under 2,500",L,N,N,0,0,0,2007,CO0400000,Mineral,1984,1,0,81130,37.651478,-106.9323
2090,CO0620000,CO0620000,Weld County Sheriff's Office,Weld,2,County,,,,,7,CO,317,Weld,08123,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,2016,47916,9B,"MSA counties from 25,000 thru 99,999",L,Y,N,12,12,10,,,,2016,144,207,80631,40.555794,-104.383649
1927,CO0210900,CO0210900,Green Mountain Falls Police Department,Green Mountain Falls,1,City,,,1107,Green Mountain Falls,7,CO,275,El Paso,08041,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1978,,2016,2014,,684,7,"Cities under 2,500",L,Y,N,0,0,6,,,,2015,1,0,80819,38.827383,-104.527472
1970,CO0310100,CO0310100,Eads Police Department,Eads,1,City,,,1075,Eads,7,CO,286,Kiowa,08061,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1989,,2016,2014,,597,7,"Cities under 2,500",L,N,N,0,0,0,1969,CO0310000,Kiowa,1997,1,0,81036,38.388466,-102.75621
